model,case,aggregate,r10,year,gtco2
REMIND-MAgPIE,A,Max,R10PAC_OECD,2067,0.5399153577274567
REMIND-MAgPIE,A,Max,R10PAC_OECD,2068,0.5211313747316301
REMIND-MAgPIE,A,Max,R10PAC_OECD,2069,0.5023473917358035
REMIND-MAgPIE,A,Max,R10PAC_OECD,2070,0.4835634087399767
REMIND-MAgPIE,A,Max,R10PAC_OECD,2071,0.4699418140391058
REMIND-MAgPIE,A,Max,R10PAC_OECD,2072,0.4563202193382348
REMIND-MAgPIE,A,Max,R10PAC_OECD,2073,0.44269862463736387
REMIND-MAgPIE,A,Max,R10PAC_OECD,2074,0.42907702993649294
REMIND-MAgPIE,A,Max,R10PAC_OECD,2075,0.415455435235622
REMIND-MAgPIE,A,Max,R10PAC_OECD,2076,0.401833840534751
REMIND-MAgPIE,A,Max,R10PAC_OECD,2077,0.3882122458338801
REMIND-MAgPIE,A,Max,R10PAC_OECD,2078,0.37459065113300916
REMIND-MAgPIE,A,Max,R10PAC_OECD,2079,0.36096905643213817
REMIND-MAgPIE,A,Max,R10PAC_OECD,2080,0.34734746173126724
REMIND-MAgPIE,A,Max,R10PAC_OECD,2081,0.3397263523592887
REMIND-MAgPIE,A,Max,R10PAC_OECD,2082,0.3321052429873102
REMIND-MAgPIE,A,Max,R10PAC_OECD,2083,0.3244841336153316
REMIND-MAgPIE,A,Max,R10PAC_OECD,2084,0.3168630242433531
REMIND-MAgPIE,A,Max,R10PAC_OECD,2085,0.3092419148713746
REMIND-MAgPIE,A,Max,R10PAC_OECD,2086,0.30162080549939607
REMIND-MAgPIE,A,Max,R10PAC_OECD,2087,0.29399969612741755
REMIND-MAgPIE,A,Max,R10PAC_OECD,2088,0.286378586755439
REMIND-MAgPIE,A,Max,R10PAC_OECD,2089,0.27875747738346046
REMIND-MAgPIE,A,Max,R10PAC_OECD,2090,0.27113636801148194
REMIND-MAgPIE,A,Max,R10PAC_OECD,2091,0.2596051775223678
REMIND-MAgPIE,A,Max,R10PAC_OECD,2092,0.24807398703325362
REMIND-MAgPIE,A,Max,R10PAC_OECD,2093,0.23654279654413946
REMIND-MAgPIE,A,Max,R10PAC_OECD,2094,0.2250116060550253
REMIND-MAgPIE,A,Max,R10PAC_OECD,2095,0.21348041556591113
REMIND-MAgPIE,A,Max,R10PAC_OECD,2096,0.20194922507679697
REMIND-MAgPIE,A,Max,R10PAC_OECD,2097,0.1904180345876828
REMIND-MAgPIE,A,Max,R10PAC_OECD,2098,0.17888684409856864
REMIND-MAgPIE,A,Max,R10PAC_OECD,2099,0.16735565360945448
REMIND-MAgPIE,A,Max,R10PAC_OECD,2100,0.15582446312034032
REMIND-MAgPIE,A,Median,R10PAC_OECD,1990,1.4608583709999998
REMIND-MAgPIE,A,Median,R10PAC_OECD,1991,1.474613778
REMIND-MAgPIE,A,Median,R10PAC_OECD,1992,1.49137025
REMIND-MAgPIE,A,Median,R10PAC_OECD,1993,1.488321157
REMIND-MAgPIE,A,Median,R10PAC_OECD,1994,1.548302968
REMIND-MAgPIE,A,Median,R10PAC_OECD,1995,1.5721068839999999
REMIND-MAgPIE,A,Median,R10PAC_OECD,1996,1.5927903709999998
REMIND-MAgPIE,A,Median,R10PAC_OECD,1997,1.595862102
REMIND-MAgPIE,A,Median,R10PAC_OECD,1998,1.5683962900000001
REMIND-MAgPIE,A,Median,R10PAC_OECD,1999,1.6164608590000002
REMIND-MAgPIE,A,Median,R10PAC_OECD,2000,1.646008002
REMIND-MAgPIE,A,Median,R10PAC_OECD,2001,1.641324057
REMIND-MAgPIE,A,Median,R10PAC_OECD,2002,1.675865291
REMIND-MAgPIE,A,Median,R10PAC_OECD,2003,1.692975277
REMIND-MAgPIE,A,Median,R10PAC_OECD,2004,1.7013949849999999
REMIND-MAgPIE,A,Median,R10PAC_OECD,2005,1.713773431
REMIND-MAgPIE,A,Median,R10PAC_OECD,2006,1.696884244
REMIND-MAgPIE,A,Median,R10PAC_OECD,2007,1.7389228920000002
REMIND-MAgPIE,A,Median,R10PAC_OECD,2008,1.673778305
REMIND-MAgPIE,A,Median,R10PAC_OECD,2009,1.6051542639999998
REMIND-MAgPIE,A,Median,R10PAC_OECD,2010,1.6550300920000003
REMIND-MAgPIE,A,Median,R10PAC_OECD,2011,1.7031530250000002
REMIND-MAgPIE,A,Median,R10PAC_OECD,2012,1.74840758
REMIND-MAgPIE,A,Median,R10PAC_OECD,2013,1.749720258
REMIND-MAgPIE,A,Median,R10PAC_OECD,2014,1.692559286
REMIND-MAgPIE,A,Median,R10PAC_OECD,2015,1.660359214
REMIND-MAgPIE,A,Median,R10PAC_OECD,2016,1.6468611690000001
REMIND-MAgPIE,A,Median,R10PAC_OECD,2017,1.636144909
REMIND-MAgPIE,A,Median,R10PAC_OECD,2018,1.592723798
REMIND-MAgPIE,A,Median,R10PAC_OECD,2019,1.557230027
REMIND-MAgPIE,A,Median,R10PAC_OECD,2020,1.4707183920000002
REMIND-MAgPIE,A,Median,R10PAC_OECD,2021,1.483054174
REMIND-MAgPIE,A,Median,R10PAC_OECD,2022,1.47828895
REMIND-MAgPIE,A,Median,R10PAC_OECD,2023,1.4670102959432059
REMIND-MAgPIE,A,Median,R10PAC_OECD,2024,1.4554046039176018
REMIND-MAgPIE,A,Median,R10PAC_OECD,2025,1.443471873923188
REMIND-MAgPIE,A,Median,R10PAC_OECD,2026,1.4312121059599645
REMIND-MAgPIE,A,Median,R10PAC_OECD,2027,1.4186253000279312
REMIND-MAgPIE,A,Median,R10PAC_OECD,2028,1.405711456127088
REMIND-MAgPIE,A,Median,R10PAC_OECD,2029,1.3924705742574355
REMIND-MAgPIE,A,Median,R10PAC_OECD,2030,1.3789026544189729
REMIND-MAgPIE,A,Median,R10PAC_OECD,2031,1.3477812514815608
REMIND-MAgPIE,A,Median,R10PAC_OECD,2032,1.3166598485441485
REMIND-MAgPIE,A,Median,R10PAC_OECD,2033,1.2855384456067362
REMIND-MAgPIE,A,Median,R10PAC_OECD,2034,1.2544170426693242
REMIND-MAgPIE,A,Median,R10PAC_OECD,2035,1.2232956397319121
REMIND-MAgPIE,A,Median,R10PAC_OECD,2036,1.1921742367944999
REMIND-MAgPIE,A,Median,R10PAC_OECD,2037,1.1610528338570876
REMIND-MAgPIE,A,Median,R10PAC_OECD,2038,1.1299314309196755
REMIND-MAgPIE,A,Median,R10PAC_OECD,2039,1.0988100279822635
REMIND-MAgPIE,A,Median,R10PAC_OECD,2040,1.0676886250448512
REMIND-MAgPIE,A,Median,R10PAC_OECD,2041,1.0318094791831158
REMIND-MAgPIE,A,Median,R10PAC_OECD,2042,0.9959303333213806
REMIND-MAgPIE,A,Median,R10PAC_OECD,2043,0.9600511874596452
REMIND-MAgPIE,A,Median,R10PAC_OECD,2044,0.92417204159791
REMIND-MAgPIE,A,Median,R10PAC_OECD,2045,0.8882928957361746
REMIND-MAgPIE,A,Median,R10PAC_OECD,2046,0.8524137498744393
REMIND-MAgPIE,A,Median,R10PAC_OECD,2047,0.816534604012704
REMIND-MAgPIE,A,Median,R10PAC_OECD,2048,0.7806554581509685
REMIND-MAgPIE,A,Median,R10PAC_OECD,2049,0.7447763122892331
REMIND-MAgPIE,A,Median,R10PAC_OECD,2050,0.7088971664274978
REMIND-MAgPIE,A,Median,R10PAC_OECD,2051,0.6951161094068273
REMIND-MAgPIE,A,Median,R10PAC_OECD,2052,0.681335052386157
REMIND-MAgPIE,A,Median,R10PAC_OECD,2053,0.6675539953654865
REMIND-MAgPIE,A,Median,R10PAC_OECD,2054,0.6537729383448161
REMIND-MAgPIE,A,Median,R10PAC_OECD,2055,0.6399918813241455
REMIND-MAgPIE,A,Median,R10PAC_OECD,2056,0.6262108243034751
REMIND-MAgPIE,A,Median,R10PAC_OECD,2057,0.6124297672828046
REMIND-MAgPIE,A,Median,R10PAC_OECD,2058,0.5986487102621341
REMIND-MAgPIE,A,Median,R10PAC_OECD,2059,0.5848676532414636
REMIND-MAgPIE,A,Median,R10PAC_OECD,2060,0.5710865962207932
REMIND-MAgPIE,A,Median,R10PAC_OECD,2061,0.5558865083007062
REMIND-MAgPIE,A,Median,R10PAC_OECD,2062,0.5406864203806192
REMIND-MAgPIE,A,Median,R10PAC_OECD,2063,0.5254863324605323
REMIND-MAgPIE,A,Median,R10PAC_OECD,2064,0.5102862445404454
REMIND-MAgPIE,A,Median,R10PAC_OECD,2065,0.4950861566203584
REMIND-MAgPIE,A,Median,R10PAC_OECD,2066,0.4798860687002714
REMIND-MAgPIE,A,Median,R10PAC_OECD,2067,0.46468598078018447
REMIND-MAgPIE,A,Median,R10PAC_OECD,2068,0.4494858928600975
REMIND-MAgPIE,A,Median,R10PAC_OECD,2069,0.43428580494001057
REMIND-MAgPIE,A,Median,R10PAC_OECD,2070,0.4190857170199236
REMIND-MAgPIE,A,Median,R10PAC_OECD,2071,0.4104888747277677
REMIND-MAgPIE,A,Median,R10PAC_OECD,2072,0.4018920324356118
REMIND-MAgPIE,A,Median,R10PAC_OECD,2073,0.3932951901434559
REMIND-MAgPIE,A,Median,R10PAC_OECD,2074,0.38469834785129997
REMIND-MAgPIE,A,Median,R10PAC_OECD,2075,0.3761015055591441
REMIND-MAgPIE,A,Median,R10PAC_OECD,2076,0.3675046632669882
REMIND-MAgPIE,A,Median,R10PAC_OECD,2077,0.3589078209748323
REMIND-MAgPIE,A,Median,R10PAC_OECD,2078,0.3503109786826764
REMIND-MAgPIE,A,Median,R10PAC_OECD,2079,0.3417141363905205
REMIND-MAgPIE,A,Median,R10PAC_OECD,2080,0.3331172940983646
REMIND-MAgPIE,A,Median,R10PAC_OECD,2081,0.3205444036337287
REMIND-MAgPIE,A,Median,R10PAC_OECD,2082,0.3079715131690928
REMIND-MAgPIE,A,Median,R10PAC_OECD,2083,0.29539862270445694
REMIND-MAgPIE,A,Median,R10PAC_OECD,2084,0.28282573223982105
REMIND-MAgPIE,A,Median,R10PAC_OECD,2085,0.27025284177518516
REMIND-MAgPIE,A,Median,R10PAC_OECD,2086,0.25767995131054927
REMIND-MAgPIE,A,Median,R10PAC_OECD,2087,0.24510706084591338
REMIND-MAgPIE,A,Median,R10PAC_OECD,2088,0.23253417038127747
REMIND-MAgPIE,A,Median,R10PAC_OECD,2089,0.21996127991664158
REMIND-MAgPIE,A,Median,R10PAC_OECD,2090,0.2073883894520057
REMIND-MAgPIE,A,Median,R10PAC_OECD,2091,0.19662955656209313
REMIND-MAgPIE,A,Median,R10PAC_OECD,2092,0.18587072367218055
REMIND-MAgPIE,A,Median,R10PAC_OECD,2093,0.175111890782268
REMIND-MAgPIE,A,Median,R10PAC_OECD,2094,0.1643530578923554
REMIND-MAgPIE,A,Median,R10PAC_OECD,2095,0.15359422500244285
REMIND-MAgPIE,A,Median,R10PAC_OECD,2096,0.14283539211253027
REMIND-MAgPIE,A,Median,R10PAC_OECD,2097,0.1320765592226177
REMIND-MAgPIE,A,Median,R10PAC_OECD,2098,0.12131772633270513
REMIND-MAgPIE,A,Median,R10PAC_OECD,2099,0.11055889344279257
REMIND-MAgPIE,A,Median,R10PAC_OECD,2100,0.09980006055288
REMIND-MAgPIE,A,Min,R10PAC_OECD,1990,1.4608583709999998
REMIND-MAgPIE,A,Min,R10PAC_OECD,1991,1.474613778
REMIND-MAgPIE,A,Min,R10PAC_OECD,1992,1.49137025
REMIND-MAgPIE,A,Min,R10PAC_OECD,1993,1.488321157
REMIND-MAgPIE,A,Min,R10PAC_OECD,1994,1.548302968
REMIND-MAgPIE,A,Min,R10PAC_OECD,1995,1.5721068839999999
REMIND-MAgPIE,A,Min,R10PAC_OECD,1996,1.5927903709999998
REMIND-MAgPIE,A,Min,R10PAC_OECD,1997,1.595862102
REMIND-MAgPIE,A,Min,R10PAC_OECD,1998,1.5683962900000001
REMIND-MAgPIE,A,Min,R10PAC_OECD,1999,1.6164608590000002
REMIND-MAgPIE,A,Min,R10PAC_OECD,2000,1.646008002
REMIND-MAgPIE,A,Min,R10PAC_OECD,2001,1.641324057
REMIND-MAgPIE,A,Min,R10PAC_OECD,2002,1.675865291
REMIND-MAgPIE,A,Min,R10PAC_OECD,2003,1.692975277
REMIND-MAgPIE,A,Min,R10PAC_OECD,2004,1.7013949849999999
REMIND-MAgPIE,A,Min,R10PAC_OECD,2005,1.713773431
REMIND-MAgPIE,A,Min,R10PAC_OECD,2006,1.696884244
REMIND-MAgPIE,A,Min,R10PAC_OECD,2007,1.7389228920000002
REMIND-MAgPIE,A,Min,R10PAC_OECD,2008,1.673778305
REMIND-MAgPIE,A,Min,R10PAC_OECD,2009,1.6051542639999998
REMIND-MAgPIE,A,Min,R10PAC_OECD,2010,1.6550300920000003
REMIND-MAgPIE,A,Min,R10PAC_OECD,2011,1.7031530250000002
REMIND-MAgPIE,A,Min,R10PAC_OECD,2012,1.74840758
REMIND-MAgPIE,A,Min,R10PAC_OECD,2013,1.749720258
REMIND-MAgPIE,A,Min,R10PAC_OECD,2014,1.692559286
REMIND-MAgPIE,A,Min,R10PAC_OECD,2015,1.660359214
REMIND-MAgPIE,A,Min,R10PAC_OECD,2016,1.6468611690000001
REMIND-MAgPIE,A,Min,R10PAC_OECD,2017,1.636144909
REMIND-MAgPIE,A,Min,R10PAC_OECD,2018,1.592723798
REMIND-MAgPIE,A,Min,R10PAC_OECD,2019,1.557230027
REMIND-MAgPIE,A,Min,R10PAC_OECD,2020,1.4707183920000002
REMIND-MAgPIE,A,Min,R10PAC_OECD,2021,1.483054174
REMIND-MAgPIE,A,Min,R10PAC_OECD,2022,1.47828895
REMIND-MAgPIE,A,Min,R10PAC_OECD,2023,1.4513125674768
REMIND-MAgPIE,A,Min,R10PAC_OECD,2024,1.423971820245462
REMIND-MAgPIE,A,Min,R10PAC_OECD,2025,1.396266708305986
REMIND-MAgPIE,A,Min,R10PAC_OECD,2026,1.368197231658372
REMIND-MAgPIE,A,Min,R10PAC_OECD,2027,1.33976339030262
REMIND-MAgPIE,A,Min,R10PAC_OECD,2028,1.3109651842387298
REMIND-MAgPIE,A,Min,R10PAC_OECD,2029,1.2818026134667013
REMIND-MAgPIE,A,Min,R10PAC_OECD,2030,1.2522756779865352
REMIND-MAgPIE,A,Min,R10PAC_OECD,2031,1.217759294115151
REMIND-MAgPIE,A,Min,R10PAC_OECD,2032,1.1832429102437665
REMIND-MAgPIE,A,Min,R10PAC_OECD,2033,1.1487265263723823
REMIND-MAgPIE,A,Min,R10PAC_OECD,2034,1.1142101425009978
REMIND-MAgPIE,A,Min,R10PAC_OECD,2035,1.0796937586296136
REMIND-MAgPIE,A,Min,R10PAC_OECD,2036,1.0451773747582294
REMIND-MAgPIE,A,Min,R10PAC_OECD,2037,1.010660990886845
REMIND-MAgPIE,A,Min,R10PAC_OECD,2038,0.9761446070154607
REMIND-MAgPIE,A,Min,R10PAC_OECD,2039,0.9416282231440762
REMIND-MAgPIE,A,Min,R10PAC_OECD,2040,0.907111839272692
REMIND-MAgPIE,A,Min,R10PAC_OECD,2041,0.8697986095300375
REMIND-MAgPIE,A,Min,R10PAC_OECD,2042,0.832485379787383
REMIND-MAgPIE,A,Min,R10PAC_OECD,2043,0.7951721500447286
REMIND-MAgPIE,A,Min,R10PAC_OECD,2044,0.7578589203020741
REMIND-MAgPIE,A,Min,R10PAC_OECD,2045,0.7205456905594196
REMIND-MAgPIE,A,Min,R10PAC_OECD,2046,0.6832324608167651
REMIND-MAgPIE,A,Min,R10PAC_OECD,2047,0.6459192310741106
REMIND-MAgPIE,A,Min,R10PAC_OECD,2048,0.608606001331456
REMIND-MAgPIE,A,Min,R10PAC_OECD,2049,0.5712927715888015
REMIND-MAgPIE,A,Min,R10PAC_OECD,2050,0.533979541846147
REMIND-MAgPIE,A,Min,R10PAC_OECD,2051,0.5225153322936757
REMIND-MAgPIE,A,Min,R10PAC_OECD,2052,0.5110511227412046
REMIND-MAgPIE,A,Min,R10PAC_OECD,2053,0.49958691318873333
REMIND-MAgPIE,A,Min,R10PAC_OECD,2054,0.48812270363626203
REMIND-MAgPIE,A,Min,R10PAC_OECD,2055,0.4766584940837908
REMIND-MAgPIE,A,Min,R10PAC_OECD,2056,0.4651942845313195
REMIND-MAgPIE,A,Min,R10PAC_OECD,2057,0.45373007497884826
REMIND-MAgPIE,A,Min,R10PAC_OECD,2058,0.44226586542637697
REMIND-MAgPIE,A,Min,R10PAC_OECD,2059,0.43080165587390573
REMIND-MAgPIE,A,Min,R10PAC_OECD,2060,0.41933744632143444
REMIND-MAgPIE,A,Min,R10PAC_OECD,2061,0.4078166689527646
REMIND-MAgPIE,A,Min,R10PAC_OECD,2062,0.39629589158409473
REMIND-MAgPIE,A,Min,R10PAC_OECD,2063,0.38477511421542493
REMIND-MAgPIE,A,Min,R10PAC_OECD,2064,0.3732543368467551
REMIND-MAgPIE,A,Min,R10PAC_OECD,2065,0.3617335594780852
REMIND-MAgPIE,A,Min,R10PAC_OECD,2066,0.35021278210941537
REMIND-MAgPIE,A,Min,R10PAC_OECD,2067,0.33869200474074557
REMIND-MAgPIE,A,Min,R10PAC_OECD,2068,0.3271712273720757
REMIND-MAgPIE,A,Min,R10PAC_OECD,2069,0.31565045000340586
REMIND-MAgPIE,A,Min,R10PAC_OECD,2070,0.304129672634736
REMIND-MAgPIE,A,Min,R10PAC_OECD,2071,0.29521991760643485
REMIND-MAgPIE,A,Min,R10PAC_OECD,2072,0.2863101625781337
REMIND-MAgPIE,A,Min,R10PAC_OECD,2073,0.27740040754983253
REMIND-MAgPIE,A,Min,R10PAC_OECD,2074,0.26849065252153137
REMIND-MAgPIE,A,Min,R10PAC_OECD,2075,0.2595808974932302
REMIND-MAgPIE,A,Min,R10PAC_OECD,2076,0.250671142464929
REMIND-MAgPIE,A,Min,R10PAC_OECD,2077,0.24176138743662787
REMIND-MAgPIE,A,Min,R10PAC_OECD,2078,0.23285163240832668
REMIND-MAgPIE,A,Min,R10PAC_OECD,2079,0.22394187738002552
REMIND-MAgPIE,A,Min,R10PAC_OECD,2080,0.21503212235172436
REMIND-MAgPIE,A,Min,R10PAC_OECD,2081,0.2064838960445642
REMIND-MAgPIE,A,Min,R10PAC_OECD,2082,0.19793566973740406
REMIND-MAgPIE,A,Min,R10PAC_OECD,2083,0.1893874434302439
REMIND-MAgPIE,A,Min,R10PAC_OECD,2084,0.18083921712308376
REMIND-MAgPIE,A,Min,R10PAC_OECD,2085,0.17229099081592358
REMIND-MAgPIE,A,Min,R10PAC_OECD,2086,0.16374276450876346
REMIND-MAgPIE,A,Min,R10PAC_OECD,2087,0.15519453820160328
REMIND-MAgPIE,A,Min,R10PAC_OECD,2088,0.14664631189444313
REMIND-MAgPIE,A,Min,R10PAC_OECD,2089,0.13809808558728298
REMIND-MAgPIE,A,Min,R10PAC_OECD,2090,0.12954985928012283
REMIND-MAgPIE,A,Min,R10PAC_OECD,2091,0.12244040102945204
REMIND-MAgPIE,A,Min,R10PAC_OECD,2092,0.11533094277878125
REMIND-MAgPIE,A,Min,R10PAC_OECD,2093,0.10822148452811048
REMIND-MAgPIE,A,Min,R10PAC_OECD,2094,0.10111202627743969
REMIND-MAgPIE,A,Min,R10PAC_OECD,2095,0.0940025680267689
REMIND-MAgPIE,A,Min,R10PAC_OECD,2096,0.08689310977609813
REMIND-MAgPIE,A,Min,R10PAC_OECD,2097,0.07978365152542732
REMIND-MAgPIE,A,Min,R10PAC_OECD,2098,0.07267419327475655
REMIND-MAgPIE,A,Min,R10PAC_OECD,2099,0.06556473502408576
REMIND-MAgPIE,A,Min,R10PAC_OECD,2100,0.05845527677341497
REMIND-MAgPIE,E,Max,R10PAC_OECD,1990,1.4608583709999998
REMIND-MAgPIE,E,Max,R10PAC_OECD,1991,1.474613778
REMIND-MAgPIE,E,Max,R10PAC_OECD,1992,1.49137025
REMIND-MAgPIE,E,Max,R10PAC_OECD,1993,1.488321157
REMIND-MAgPIE,E,Max,R10PAC_OECD,1994,1.548302968
REMIND-MAgPIE,E,Max,R10PAC_OECD,1995,1.5721068839999999
REMIND-MAgPIE,E,Max,R10PAC_OECD,1996,1.5927903709999998
REMIND-MAgPIE,E,Max,R10PAC_OECD,1997,1.595862102
REMIND-MAgPIE,E,Max,R10PAC_OECD,1998,1.5683962900000001
REMIND-MAgPIE,E,Max,R10PAC_OECD,1999,1.6164608590000002
REMIND-MAgPIE,E,Max,R10PAC_OECD,2000,1.646008002
REMIND-MAgPIE,E,Max,R10PAC_OECD,2001,1.641324057
REMIND-MAgPIE,E,Max,R10PAC_OECD,2002,1.675865291
REMIND-MAgPIE,E,Max,R10PAC_OECD,2003,1.692975277
REMIND-MAgPIE,E,Max,R10PAC_OECD,2004,1.7013949849999999
REMIND-MAgPIE,E,Max,R10PAC_OECD,2005,1.713773431
REMIND-MAgPIE,E,Max,R10PAC_OECD,2006,1.696884244
REMIND-MAgPIE,E,Max,R10PAC_OECD,2007,1.7389228920000002
REMIND-MAgPIE,E,Max,R10PAC_OECD,2008,1.673778305
REMIND-MAgPIE,E,Max,R10PAC_OECD,2009,1.6051542639999998
REMIND-MAgPIE,E,Max,R10PAC_OECD,2010,1.6550300920000003
REMIND-MAgPIE,E,Max,R10PAC_OECD,2011,1.7031530250000002
REMIND-MAgPIE,E,Max,R10PAC_OECD,2012,1.74840758
REMIND-MAgPIE,E,Max,R10PAC_OECD,2013,1.749720258
REMIND-MAgPIE,E,Max,R10PAC_OECD,2014,1.692559286
REMIND-MAgPIE,E,Max,R10PAC_OECD,2015,1.660359214
REMIND-MAgPIE,E,Max,R10PAC_OECD,2016,1.6468611690000001
REMIND-MAgPIE,E,Max,R10PAC_OECD,2017,1.636144909
REMIND-MAgPIE,E,Max,R10PAC_OECD,2018,1.592723798
REMIND-MAgPIE,E,Max,R10PAC_OECD,2019,1.557230027
REMIND-MAgPIE,E,Max,R10PAC_OECD,2020,1.4707183920000002
REMIND-MAgPIE,E,Max,R10PAC_OECD,2021,1.483054174
REMIND-MAgPIE,E,Max,R10PAC_OECD,2022,1.47828895
REMIND-MAgPIE,E,Max,R10PAC_OECD,2023,1.4690050578186833
REMIND-MAgPIE,E,Max,R10PAC_OECD,2024,1.4594062667578231
REMIND-MAgPIE,E,Max,R10PAC_OECD,2025,1.4494925768174196
REMIND-MAgPIE,E,Max,R10PAC_OECD,2026,1.4392639879974731
REMIND-MAgPIE,E,Max,R10PAC_OECD,2027,1.428720500297983
REMIND-MAgPIE,E,Max,R10PAC_OECD,2028,1.4178621137189495
REMIND-MAgPIE,E,Max,R10PAC_OECD,2029,1.406688828260373
REMIND-MAgPIE,E,Max,R10PAC_OECD,2030,1.3952006439222528
REMIND-MAgPIE,E,Max,R10PAC_OECD,2031,1.2966820728803623
REMIND-MAgPIE,E,Max,R10PAC_OECD,2032,1.1981635018384718
REMIND-MAgPIE,E,Max,R10PAC_OECD,2033,1.0996449307965812
REMIND-MAgPIE,E,Max,R10PAC_OECD,2034,1.0011263597546907
REMIND-MAgPIE,E,Max,R10PAC_OECD,2035,0.9026077887128001
REMIND-MAgPIE,E,Max,R10PAC_OECD,2036,0.8040892176709096
REMIND-MAgPIE,E,Max,R10PAC_OECD,2037,0.705570646629019
REMIND-MAgPIE,E,Max,R10PAC_OECD,2038,0.6070520755871284
REMIND-MAgPIE,E,Max,R10PAC_OECD,2039,0.5085335045452378
REMIND-MAgPIE,E,Max,R10PAC_OECD,2040,0.4100149335033473
REMIND-MAgPIE,E,Max,R10PAC_OECD,2041,0.35003287932568516
REMIND-MAgPIE,E,Max,R10PAC_OECD,2042,0.29005082514802305
REMIND-MAgPIE,E,Max,R10PAC_OECD,2043,0.23006877097036094
REMIND-MAgPIE,E,Max,R10PAC_OECD,2044,0.17008671679269882
REMIND-MAgPIE,E,Max,R10PAC_OECD,2045,0.11010466261503668
REMIND-MAgPIE,E,Max,R10PAC_OECD,2046,0.050122608437374566
REMIND-MAgPIE,E,Max,R10PAC_OECD,2047,-0.009859445740287548
REMIND-MAgPIE,E,Max,R10PAC_OECD,2048,-0.06984149991794966
REMIND-MAgPIE,E,Max,R10PAC_OECD,2049,-0.12982355409561178
REMIND-MAgPIE,E,Max,R10PAC_OECD,2050,-0.1898056082732739
REMIND-MAgPIE,E,Max,R10PAC_OECD,2051,-0.18666059842712418
REMIND-MAgPIE,E,Max,R10PAC_OECD,2052,-0.1835155885809745
REMIND-MAgPIE,E,Max,R10PAC_OECD,2053,-0.1803705787348248
REMIND-MAgPIE,E,Max,R10PAC_OECD,2054,-0.17722556888867508
REMIND-MAgPIE,E,Max,R10PAC_OECD,2055,-0.17408055904252537
REMIND-MAgPIE,E,Max,R10PAC_OECD,2056,-0.17093554919637566
REMIND-MAgPIE,E,Max,R10PAC_OECD,2057,-0.16779053935022595
REMIND-MAgPIE,E,Max,R10PAC_OECD,2058,-0.16464552950407624
REMIND-MAgPIE,E,Max,R10PAC_OECD,2059,-0.16150051965792653
REMIND-MAgPIE,E,Max,R10PAC_OECD,2060,-0.15835550981177682
REMIND-MAgPIE,E,Max,R10PAC_OECD,2061,-0.1549380920121446
REMIND-MAgPIE,E,Max,R10PAC_OECD,2062,-0.15152067421251234
REMIND-MAgPIE,E,Max,R10PAC_OECD,2063,-0.1481032564128801
REMIND-MAgPIE,E,Max,R10PAC_OECD,2064,-0.14468583861324788
REMIND-MAgPIE,E,Max,R10PAC_OECD,2065,-0.14126842081361562
REMIND-MAgPIE,E,Max,R10PAC_OECD,2066,-0.1378510030139834
REMIND-MAgPIE,E,Max,R10PAC_OECD,2067,-0.13443358521435117
REMIND-MAgPIE,E,Max,R10PAC_OECD,2068,-0.13101616741471894
REMIND-MAgPIE,E,Max,R10PAC_OECD,2069,-0.1275987496150867
REMIND-MAgPIE,E,Max,R10PAC_OECD,2070,-0.12418133181545446
REMIND-MAgPIE,E,Max,R10PAC_OECD,2071,-0.12144839948014645
REMIND-MAgPIE,E,Max,R10PAC_OECD,2072,-0.11871546714483842
REMIND-MAgPIE,E,Max,R10PAC_OECD,2073,-0.11598253480953041
REMIND-MAgPIE,E,Max,R10PAC_OECD,2074,-0.11324960247422239
REMIND-MAgPIE,E,Max,R10PAC_OECD,2075,-0.11051667013891438
REMIND-MAgPIE,E,Max,R10PAC_OECD,2076,-0.10778373780360637
REMIND-MAgPIE,E,Max,R10PAC_OECD,2077,-0.10505080546829834
REMIND-MAgPIE,E,Max,R10PAC_OECD,2078,-0.10231787313299033
REMIND-MAgPIE,E,Max,R10PAC_OECD,2079,-0.0995849407976823
REMIND-MAgPIE,E,Max,R10PAC_OECD,2080,-0.0968520084623743
REMIND-MAgPIE,E,Max,R10PAC_OECD,2081,-0.0942760262484774
REMIND-MAgPIE,E,Max,R10PAC_OECD,2082,-0.09170004403458051
REMIND-MAgPIE,E,Max,R10PAC_OECD,2083,-0.08912406182068361
REMIND-MAgPIE,E,Max,R10PAC_OECD,2084,-0.08654807960678672
REMIND-MAgPIE,E,Max,R10PAC_OECD,2085,-0.08397209739288983
REMIND-MAgPIE,E,Max,R10PAC_OECD,2086,-0.08139611517899294
REMIND-MAgPIE,E,Max,R10PAC_OECD,2087,-0.07882013296509605
REMIND-MAgPIE,E,Max,R10PAC_OECD,2088,-0.07624415075119914
REMIND-MAgPIE,E,Max,R10PAC_OECD,2089,-0.07366816853730225
REMIND-MAgPIE,E,Max,R10PAC_OECD,2090,-0.07109218632340536
REMIND-MAgPIE,E,Max,R10PAC_OECD,2091,-0.0690211736344742
REMIND-MAgPIE,E,Max,R10PAC_OECD,2092,-0.06695016094554304
REMIND-MAgPIE,E,Max,R10PAC_OECD,2093,-0.06487914825661188
REMIND-MAgPIE,E,Max,R10PAC_OECD,2094,-0.06280813556768072
REMIND-MAgPIE,E,Max,R10PAC_OECD,2095,-0.060737122878749564
