r10,category,pf,ppp,ppp_pf,name,year,rcb,pop_yearto2050
R10INDIA+,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,2016,127.29533201513084,71885811725
R10INDIA+,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,2017,124.5398069538866,70123375306
R10INDIA+,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,2018,121.67891747187036,68340087159
R10INDIA+,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,2019,118.64054100841443,66536329148
R10INDIA+,PP2015adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp2015_atp_ppp_pf3,2020,115.567935438415,64712653431
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,1991,151.6185152848902,108347322985
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,1992,152.21473542198905,107191587569
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,1993,152.3539445751841,106011254507
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,1994,152.66012015162204,104806078169
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,1995,152.74698805041658,103575376196
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,1996,152.72318592353415,102318917382
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,1997,152.68598227439745,101036616641
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,1998,152.81115493755357,99728397436
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,1999,152.74944391016683,98394041197
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2000,152.48089716740037,97033429184
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2001,152.34742183226723,95646026656
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2002,152.27563247689378,94231400639
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2003,152.33778000728742,92790330695
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2004,152.30369195890464,91323617678
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2005,152.28505364369408,89831468209
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2006,152.2549266755688,88314615468
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2007,152.2551024581123,86774165528
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2008,152.30837366186594,85210614225
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2009,152.505199096415,83624332284
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2010,152.53215177968912,82015305886
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2011,152.53664916438413,80382949392
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2012,152.57818057775455,78727300468
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2013,152.43265065474878,77049060236
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2014,152.32206746083102,75348917549
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2015,152.2659504804651,73627603475
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2016,149.6229263647889,71885811725
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2017,146.72480878228356,70123375306
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2018,143.6826419801893,68340087159
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2019,140.37558067779855,66536329148
R10INDIA+,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2020,137.05544702243643,64712653431
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1991,156.7023845678633,108347322985
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1992,157.8612106145341,107191587569
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1993,157.99979335226027,106011254507
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1994,158.72713836122585,104806078169
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1995,158.90345038056114,103575376196
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1996,158.8515866504031,102318917382
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1997,158.80147782812222,101036616641
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1998,158.99301685719374,99728397436
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1999,158.78559987161083,98394041197
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2000,158.15720557397466,97033429184
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2001,157.7106027735412,95646026656
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2002,157.43252668185528,94231400639
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2003,157.40786129772678,92790330695
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2004,157.1498037036118,91323617678
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2005,156.9441702820347,89831468209
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2006,156.7391002412488,88314615468
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2007,156.57061063590837,86774165528
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2008,156.4904151414621,85210614225
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2009,156.70370312013378,83624332284
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2010,156.61588967027396,82015305886
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2011,156.48696165974195,80382949392
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2012,156.43570242696006,78727300468
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2013,155.9589321098432,77049060236
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2014,155.59090569738004,75348917549
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2015,155.47681392905682,73627603475
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2016,152.79362132272732,71885811725
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2017,149.81907711703835,70123375306
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2018,146.63236599548173,68340087159
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2019,143.03362635514296,66536329148
R10INDIA+,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2020,139.47170118528996,64712653431
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1991,316.4785039504969,108347322985
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1992,318.57314529772697,107191587569
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1993,318.5876841878275,106011254507
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1994,318.5691696821284,104806078169
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1995,317.9579453657184,103575376196
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1996,317.64855428589794,102318917382
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1997,317.147450189888,101036616641
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1998,316.4807036964555,99728397436
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1999,315.61217097400623,98394041197
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2000,314.44724372007613,97033429184
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2001,313.4482207588429,95646026656
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2002,312.32968649251444,94231400639
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2003,311.2454643923872,92790330695
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2004,309.9122932992422,91323617678
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2005,308.47476641644005,89831468209
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2006,307.0116325455665,88314615468
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2007,305.54816227279,86774165528
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2008,303.7676555458656,85210614225
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2009,302.58361005589904,83624332284
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2010,300.8506914120073,82015305886
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2011,298.8067874306601,80382949392
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2012,296.82541597528575,78727300468
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2013,294.8593810703588,77049060236
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2014,292.8778754822341,75348917549
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2015,290.5202536952333,73627603475
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2016,287.8048476968334,71885811725
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2017,284.6243914998511,70123375306
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2018,281.1799999480264,68340087159
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2019,277.72947929375187,66536329148
R10INDIA+,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2020,274.290459423605,64712653431
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1991,375.69891423533267,108347322985
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1992,385.7474755777032,107191587569
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1993,387.92412452098245,106011254507
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1994,390.07158766374255,104806078169
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1995,390.51851935271327,103575376196
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1996,392.7551452876047,102318917382
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1997,394.6031790240077,101036616641
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1998,395.7459205775168,99728397436
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1999,395.9348923105441,98394041197
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2000,395.10314856588826,97033429184
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2001,395.2665615757469,95646026656
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2002,394.72238233685545,94231400639
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2003,394.4794791781649,92790330695
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2004,393.4753087173687,91323617678
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2005,392.4442842729258,89831468209
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2006,391.68937849189456,88314615468
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2007,391.513688070828,86774165528
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2008,390.6892197824876,85210614225
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2009,392.8761122981598,83624332284
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2010,393.22581470556213,82015305886
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2011,392.5463148252722,80382949392
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2012,392.4600488219026,78727300468
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2013,392.9121406790936,77049060236
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2014,393.41137726731995,75348917549
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2015,392.7636056756984,73627603475
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2016,390.6997274191726,71885811725
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2017,386.9266882740751,70123375306
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2018,382.2182541206189,68340087159
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2019,377.9346127585703,66536329148
R10INDIA+,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2020,373.77039095553926,64712653431
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1991,383.13642539699674,108347322985
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1992,406.56827770464054,107191587569
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1993,412.2119745603049,106011254507
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1994,418.83126776448273,104806078169
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1995,422.01777614622506,103575376196
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1996,428.66093151778205,102318917382
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1997,434.2752421910108,101036616641
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1998,437.8517501495388,99728397436
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1999,439.44751497166794,98394041197
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2000,438.77182829351756,97033429184
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2001,441.21832842878496,95646026656
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2002,440.9206788631362,94231400639
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2003,441.18419329836024,92790330695
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2004,439.87435309133144,91323617678
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2005,438.46484706597084,89831468209
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2006,437.6550581222844,88314615468
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2007,438.09053486346176,86774165528
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2008,437.2973287249119,85210614225
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2009,443.3220875181175,83624332284
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2010,446.62589956530314,82015305886
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2011,447.03176717907223,80382949392
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2012,448.4509565142512,78727300468
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2013,451.5620213484595,77049060236
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2014,454.84882411953015,75348917549
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2015,456.17932554167004,73627603475
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2016,454.98024122781874,71885811725
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2017,450.2058054014786,70123375306
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2018,443.3409831407904,68340087159
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2019,437.5176499765252,66536329148
R10INDIA+,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2020,432.14993105974804,64712653431
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1991,306.0003308183543,108347322985
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1992,305.5732647431116,107191587569
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1993,304.84320974328824,106011254507
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1994,304.1455599546011,104806078169
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1995,303.30226750604913,103575376196
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1996,302.3410772545389,102318917382
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1997,301.29064053618,101036616641
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1998,300.30159783381055,99728397436
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1999,299.1999018014409,98394041197
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2000,297.9124995824039,97033429184
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2001,296.67562741274753,95646026656
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2002,295.4432964473061,94231400639
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2003,294.23981279562304,92790330695
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2004,292.9417446633706,91323617678
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2005,291.5585435964749,89831468209
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2006,290.09050168150975,88314615468
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2007,288.5155083636977,86774165528
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2008,286.8496221928032,85210614225
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2009,285.15835706045766,83624332284
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2010,283.24709586507186,82015305886
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2011,281.25446096786845,80382949392
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2012,279.1886911434649,78727300468
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2013,276.87370144243846,77049060236
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2014,274.5101734027562,75348917549
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2015,271.99407519864616,73627603475
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2016,269.32993631572293,71885811725
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2017,266.457765825748,70123375306
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2018,263.4720489834156,68340087159
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2019,260.28104259863284,66536329148
R10INDIA+,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2020,257.06155956545575,64712653431
R10INDIA+,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1991,357.2072958247001,108347322985
R10INDIA+,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1992,358.10559659146537,107191587569
R10INDIA+,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1993,357.94085646291836,106011254507
R10INDIA+,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1994,358.1403281771649,104806078169
R10INDIA+,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1995,357.78851618134354,103575376196
R10INDIA+,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1996,357.08546497538885,102318917382
R10INDIA+,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1997,356.23927350030044,101036616641
R10INDIA+,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1998,355.72645416797286,99728397436
R10INDIA+,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1999,354.7276323431155,98394041197
R10INDIA+,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2000,353.1484843421015,97033429184
R10INDIA+,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2001,351.86825867435465,95646026656
R10INDIA+,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2002,350.7098965177196,94231400639
R10INDIA+,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2003,349.82900590457837,92790330695
R10INDIA+,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2004,348.6842030696663,91323617678
