r10,category,pf,ppp,ppp_pf,year,rcb
R10LAM,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2011,85.05370236314094
R10LAM,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2012,83.47598504832546
R10LAM,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2013,81.82444341216897
R10LAM,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2014,80.10425252717826
R10LAM,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2015,78.38774602800312
R10LAM,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2016,76.72361318533838
R10LAM,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2017,75.11352656819182
R10LAM,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2018,73.53297755970678
R10LAM,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2019,72.01050053820974
R10LAM,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2020,70.48006732936007
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1990,85.12168639631346
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1991,84.32775960902374
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1992,82.91407157539085
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1993,81.64662279417837
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1994,80.32450973707863
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1995,78.8161864301645
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1996,77.25915166662783
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1997,75.58127386221504
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1998,74.05031538231042
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1999,72.5871764220897
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2000,71.39122510982098
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2001,70.22209063276466
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2002,69.16915274453433
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2003,68.20196233898919
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2004,67.31743757059775
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2005,66.45779827836832
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2006,65.69741717049895
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2007,64.81212575128654
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2008,63.823837165326246
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2009,62.67844948260801
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2010,61.618729099941
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2011,60.433323752825395
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2012,59.11567266133343
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2013,57.72115544140715
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2014,56.250926243767545
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2015,54.83718356481787
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2016,53.535523523117256
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2017,52.324942968630644
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2018,51.143274299724
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2019,50.03116173672519
R10LAM,4_PP1850adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2020,48.91812656945808
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,1990,58.38699015159253
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,1991,57.713501218655594
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,1992,56.20642291136742
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,1993,54.84287605388611
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,1994,53.36563598063804
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,1995,51.68931555882882
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,1996,49.884437888677496
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,1997,47.964833820564614
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,1998,46.25731873401556
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,1999,44.66701273750836
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2000,43.41318425176796
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2001,42.210229771654554
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2002,41.14642967573331
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2003,40.191133553366186
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2004,39.36768147879564
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2005,38.62271821995199
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2006,38.05792863788116
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2007,37.31633078510687
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2008,36.43262074619361
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2009,35.35693118633632
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2010,34.36405571663851
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2011,33.262453832415204
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2012,32.01091978134976
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2013,30.669187617289754
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2014,29.260470461196576
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2015,27.939864137350682
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2016,26.7517674989505
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2017,25.68777466521975
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2018,24.647014034741158
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2019,23.706047612861692
R10LAM,4_PP1850adjATP,1/x,PPP,PPP_1/x,2020,22.786632347171068
R10NAM,1_PP1990,NA,NA,NA,1990,59.62810587408633
R10NAM,1_PP1990,NA,NA,NA,1991,54.04864557208633
R10NAM,1_PP1990,NA,NA,NA,1992,48.53552925208633
R10NAM,1_PP1990,NA,NA,NA,1993,42.89728891308633
R10NAM,1_PP1990,NA,NA,NA,1994,37.159883934086324
R10NAM,1_PP1990,NA,NA,NA,1995,31.31657164608633
R10NAM,1_PP1990,NA,NA,NA,1996,25.39948625308633
R10NAM,1_PP1990,NA,NA,NA,1997,19.278306837086333
R10NAM,1_PP1990,NA,NA,NA,1998,13.067587036086332
R10NAM,1_PP1990,NA,NA,NA,1999,6.804030213086328
R10NAM,1_PP1990,NA,NA,NA,2000,0.455630300086332
R10NAM,1_PP1990,NA,NA,NA,2001,-6.121601728913672
R10NAM,1_PP1990,NA,NA,NA,2002,-12.588488703913674
R10NAM,1_PP1990,NA,NA,NA,2003,-19.099170684913663
R10NAM,1_PP1990,NA,NA,NA,2004,-25.690743319913665
R10NAM,1_PP1990,NA,NA,NA,2005,-32.38308732591368
R10NAM,1_PP1990,NA,NA,NA,2006,-39.09003424191367
R10NAM,1_PP1990,NA,NA,NA,2007,-45.71130496591367
R10NAM,1_PP1990,NA,NA,NA,2008,-52.43518297991368
R10NAM,1_PP1990,NA,NA,NA,2009,-58.92711010191367
R10NAM,1_PP1990,NA,NA,NA,2010,-64.95197549391368
R10NAM,1_PP1990,NA,NA,NA,2011,-71.18775284191368
R10NAM,1_PP1990,NA,NA,NA,2012,-77.29912292191366
R10NAM,1_PP1990,NA,NA,NA,2013,-83.20899062991369
R10NAM,1_PP1990,NA,NA,NA,2014,-89.25868690991368
R10NAM,1_PP1990,NA,NA,NA,2015,-95.35372099391368
R10NAM,1_PP1990,NA,NA,NA,2016,-101.30087444991368
R10NAM,1_PP1990,NA,NA,NA,2017,-107.11149635191369
R10NAM,1_PP1990,NA,NA,NA,2018,-112.89031058891368
R10NAM,1_PP1990,NA,NA,NA,2019,-118.84517422691368
R10NAM,1_PP1990,NA,NA,NA,2020,-124.68590701891368
R10NAM,2_PP1850,NA,NA,NA,1990,-157.4927999662972
R10NAM,2_PP1850,NA,NA,NA,1991,-163.0722602682972
R10NAM,2_PP1850,NA,NA,NA,1992,-168.5853765882972
R10NAM,2_PP1850,NA,NA,NA,1993,-174.2236169272972
R10NAM,2_PP1850,NA,NA,NA,1994,-179.96102190629722
R10NAM,2_PP1850,NA,NA,NA,1995,-185.80433419429718
R10NAM,2_PP1850,NA,NA,NA,1996,-191.7214195872972
R10NAM,2_PP1850,NA,NA,NA,1997,-197.8425990032972
R10NAM,2_PP1850,NA,NA,NA,1998,-204.0533188042972
R10NAM,2_PP1850,NA,NA,NA,1999,-210.3168756272972
R10NAM,2_PP1850,NA,NA,NA,2000,-216.66527554029722
R10NAM,2_PP1850,NA,NA,NA,2001,-223.2425075692972
R10NAM,2_PP1850,NA,NA,NA,2002,-229.70939454429723
R10NAM,2_PP1850,NA,NA,NA,2003,-236.2200765252972
R10NAM,2_PP1850,NA,NA,NA,2004,-242.8116491602972
R10NAM,2_PP1850,NA,NA,NA,2005,-249.50399316629722
R10NAM,2_PP1850,NA,NA,NA,2006,-256.2109400822972
R10NAM,2_PP1850,NA,NA,NA,2007,-262.8322108062972
R10NAM,2_PP1850,NA,NA,NA,2008,-269.5560888202972
R10NAM,2_PP1850,NA,NA,NA,2009,-276.04801594229724
R10NAM,2_PP1850,NA,NA,NA,2010,-282.0728813342972
R10NAM,2_PP1850,NA,NA,NA,2011,-288.3086586822972
R10NAM,2_PP1850,NA,NA,NA,2012,-294.4200287622972
R10NAM,2_PP1850,NA,NA,NA,2013,-300.32989647029723
R10NAM,2_PP1850,NA,NA,NA,2014,-306.3795927502972
R10NAM,2_PP1850,NA,NA,NA,2015,-312.4746268342972
R10NAM,2_PP1850,NA,NA,NA,2016,-318.42178029029725
R10NAM,2_PP1850,NA,NA,NA,2017,-324.2324021922972
R10NAM,2_PP1850,NA,NA,NA,2018,-330.01121642929724
R10NAM,2_PP1850,NA,NA,NA,2019,-335.96608006729724
R10NAM,2_PP1850,NA,NA,NA,2020,-341.8068128592972
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1990,39.97234538862066
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1991,34.510660340369064
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1992,28.975189824459957
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1993,23.318195394065793
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1994,17.54369829709453
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1995,11.736161403334094
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1996,5.956753957414597
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1997,-0.010320692893658556
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1998,-6.103759601666797
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1999,-12.309783211824124
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2000,-18.618518758923308
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2001,-25.141100685054074
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2002,-31.57340400978577
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2003,-38.036046841289334
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2004,-44.54601944023839
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2005,-51.114908105644325
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2006,-57.66199399687431
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2007,-64.08253092258751
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2008,-70.53531410087375
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2009,-76.72029234688098
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2010,-82.46583689657523
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2011,-88.38613647840084
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2012,-94.16556070212081
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2013,-99.77933633750857
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2014,-105.56156788975554
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2015,-111.41046220934183
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2016,-117.15909830899811
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2017,-122.79059245853239
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2018,-128.38982219016887
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2019,-134.17965323017765
R10NAM,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2020,-139.87413155889627
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1990,9.372397120890305
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1991,3.836861901571134
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1992,-1.7193447224471219
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1993,-7.401664238663309
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1994,-13.196240100204037
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1995,-19.036855365717592
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1996,-24.86641695769373
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1997,-30.885364260304858
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1998,-37.02692159624988
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1999,-43.27053770868439
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2000,-49.616639782288615
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2001,-56.17950931376487
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2002,-62.64847640173526
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2003,-69.14750104144095
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2004,-75.70133426557418
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2005,-82.32399294736331
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2006,-88.93177811108878
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2007,-95.41736263363711
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2008,-101.93711365669346
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2009,-108.18300824897985
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2010,-113.96382003478709
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2011,-119.91603491361894
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2012,-125.72063974747546
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2013,-131.3513983102865
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2014,-137.1444057296826
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2015,-142.99658215194222
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2016,-148.74254439242222
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2017,-154.36690763275809
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2018,-159.95708528314378
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2019,-165.74067550539505
R10NAM,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2020,-171.4299102333884
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,1990,1.1465721576563563
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,1991,-4.425210008758946
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,1992,-9.944457893960184
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,1993,-15.592417649686366
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,1994,-21.340278413746475
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,1995,-27.17897127893227
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,1996,-33.07191028451818
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,1997,-39.16585233810532
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,1998,-45.35890547251762
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,1999,-51.61708909797868
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2000,-57.964828535549294
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2001,-64.536685291073
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2002,-71.00506411015088
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2003,-77.51427963577592
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2004,-84.09804466011131
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2005,-90.77505605087107
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2006,-97.45958226318916
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2007,-104.0496609781853
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2008,-110.72431098353437
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2009,-117.15471408919379
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2010,-123.11361981117425
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2011,-129.2733506558017
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2012,-135.3013109043932
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2013,-141.13300164269597
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2014,-147.10939842612376
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2015,-153.13224606900408
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2016,-159.01624681079153
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2017,-164.76620885700237
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2018,-170.4831463401017
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2019,-176.38115704997767
R10NAM,3_PP1990adjATP,1/x,MER,MER_1/x,2020,-182.17040739941532
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1990,46.182202695372936
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1991,40.64284440890392
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1992,35.178959036404514
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1993,29.579889915618296
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1994,23.87920055677504
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1995,18.05785888043303
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1996,12.186176951857263
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1997,6.123682142391452
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1998,-0.04786639419480743
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1999,-6.295543723603447
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2000,-12.625431124302454
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2001,-19.177661818912327
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2002,-25.60563842954486
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2003,-32.06323800251623
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2004,-38.588119962735185
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2005,-45.19340370712008
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2006,-51.77749245629834
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2007,-58.26689000704844
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2008,-64.84682414208447
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2009,-71.1914764087362
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2010,-77.06594627124777
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2011,-83.12912723076842
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2012,-89.06196598455502
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2013,-94.80446394495124
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2014,-100.70467611886343
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2015,-106.66233155031387
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2016,-112.48657131764587
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2017,-118.18280986168733
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2018,-123.85230351483163
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2019,-129.70254493218732
R10NAM,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2020,-135.44538527174063
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1990,15.64124728587033
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1991,10.119642917715986
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1992,4.68438492980351
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1993,-0.9047114173102766
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1994,-6.602413882300947
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1995,-12.438361581249502
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1996,-18.31351831777522
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1997,-24.376968034287252
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1998,-30.558651937315858
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1999,-36.82637080721991
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2000,-43.17165498590406
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2001,-49.7353608129229
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2002,-56.16086561931248
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2003,-62.6026249777567
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2004,-69.10011348706162
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2005,-75.66513251513324
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2006,-82.18223385216352
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2007,-88.60127434710587
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2008,-95.10270903607022
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2009,-101.36468850988082
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2010,-107.14247663625167
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2011,-113.09096974711186
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2012,-118.90200008567243
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2013,-124.52772039118972
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2014,-130.32037414466166
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2015,-136.17456570471404
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2016,-141.9019810216337
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2017,-147.5044535174522
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2018,-153.08533902855885
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2019,-158.84861359594538
R10NAM,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2020,-164.50806640002116
R10NAM,3_PP1990adjATP,1/x,PPP,PPP_1/x,1990,3.4109488358439854
R10NAM,3_PP1990adjATP,1/x,PPP,PPP_1/x,1991,-2.1400991943546193
R10NAM,3_PP1990adjATP,1/x,PPP,PPP_1/x,1992,-7.626188807955701
R10NAM,3_PP1990adjATP,1/x,PPP,PPP_1/x,1993,-13.251625599973494
R10NAM,3_PP1990adjATP,1/x,PPP,PPP_1/x,1994,-18.982440009582056
R10NAM,3_PP1990adjATP,1/x,PPP,PPP_1/x,1995,-24.836643303370366
R10NAM,3_PP1990adjATP,1/x,PPP,PPP_1/x,1996,-30.749622100778467
R10NAM,3_PP1990adjATP,1/x,PPP,PPP_1/x,1997,-36.86127475832789
R10NAM,3_PP1990adjATP,1/x,PPP,PPP_1/x,1998,-43.07083012636817
