iso3c,year,gtco2,pp1990,pp1850,pp1990_atp_ppp_pf1,pp1990_atp_ppp_pf2,pp1990_atp_ppp_pf3,pp1990_atp_mer_pf1,pp1990_atp_mer_pf2,pp1990_atp_mer_pf3,pp1850_atp_ppp_pf1,pp1850_atp_ppp_pf2,pp1850_atp_ppp_pf3,pp1850_atp_mer_pf1,pp1850_atp_mer_pf2,pp1850_atp_mer_pf3
AGO,2012,0.025940960000000002,4.183180136089507,7.425991048779867,3.7688002441591113,4.418055879414729,4.3014361890382675,2.3117556634580874,3.5985861210221324,4.130149343262187,5.07101296441956,5.720268599675178,5.603648909298717,3.613968383718536,4.900798841282581,5.432362063522636
AGO,2013,0.025709741,4.157239176089507,7.400050088779867,3.596805838929621,4.309090921770209,4.256659057447766,2.1850573067843935,3.50048766185555,4.0848154359263065,4.89901855919007,5.611303642030658,5.558871777708213,3.487270027044842,4.802700382115999,5.387028156186756
AGO,2014,0.024767725,4.131529435089507,7.374340347779867,3.450843333648767,4.21353312409628,4.215007138168721,2.0830376161422617,3.419802551370829,4.044593777035816,4.753056053909216,5.515745844356729,5.51721985842917,3.3852503364027102,4.722015271631277,5.346806497296265
AGO,2015,0.026030358,4.106761710089507,7.349572622779867,3.332309508427107,4.132317037368633,4.177138663763379,2.0145274910526405,3.3628956670679098,4.011523727374561,4.634522228687556,5.434529757629082,5.479351384023828,3.3167402113130895,4.665108387328359,5.3137364476350095
AGO,2016,0.023992706,4.080731352089507,7.323542264779867,3.290680379976659,4.095989853784467,4.148128588031094,2.066173177829846,3.396247590250447,4.0021030482675934,4.592893100237108,5.398202574044916,5.4503413082915415,3.3683858980902945,4.698460310510896,5.304315768528042
AGO,2017,0.022617027,4.056738646089507,7.2995495587798676,3.278987772168724,4.077727126274425,4.124652799992036,2.204700423842509,3.493101766907263,4.010792199314501,4.581200492429173,5.3799398465348744,5.426865520252486,3.5069131441029575,4.795314487167712,5.31300491957495
AGO,2018,0.021434458,4.0341216190895075,7.276932531779867,3.2674163993011183,4.0613215205911946,4.102795527451859,2.3145258743839148,3.5663285742576574,4.013426995667555,4.569629119561567,5.363534240851644,5.405008247712306,3.6167385946443633,4.868541294518106,5.315639715928004
AGO,2019,0.019222173000000002,4.012687161089507,7.255498073779867,3.2699924790363664,4.05340686462868,4.083657557203693,2.410898925020782,3.628409293573758,4.013595281763496,4.572205199296815,5.355619584889129,5.385870277464141,3.713111645281231,4.930622013834207,5.315808002023944
AGO,2020,0.016764786,3.993464988089507,7.236275900779868,3.285543410743405,4.05339680065062,4.067911113538045,2.522750722959875,3.699695876733706,4.017259340969223,4.587756131003855,5.355609520911068,5.370123833798495,3.8249634432203234,5.001908596994155,5.319472061229671
ALB,1990,0.005520602,0.5080315119621996,0.6419791344179334,0.30104834229931543,0.42880768378985457,0.4965103813144723,0.3206779778318917,0.4584277826114194,0.5058445569261392,0.5515014187088757,0.6792607601994148,0.7469634577240326,0.571131054241452,0.7088808590209796,0.7562976333356994
ALB,1991,0.004290225999999999,0.5025109099621996,0.6364585324179334,0.3020728658164348,0.4277586044258339,0.4921630239666832,0.3412499855380887,0.4717853570876685,0.5063783756964316,0.552525942225995,0.6782116808353942,0.7426161003762435,0.591703061947649,0.7222384334972287,0.7568314521059918
ALB,1992,0.0025171160000000002,0.49822068396219965,0.6321683064179334,0.30952137772883404,0.4321195753199931,0.49014468985129767,0.405718040126249,0.5116300595953883,0.515087047947285,0.5599744541383944,0.6825726517295535,0.7405977662608579,0.6561711165358093,0.7620831360049487,0.7655401243568453
ALB,1993,0.002337999,0.49570356796219966,0.6296511904179334,0.3211238170786128,0.4398409244267465,0.49027281673862316,0.48250085345309623,0.5564121126875249,0.5259702539151391,0.571576893488173,0.6902940008363068,0.7407258931481834,0.7329539298626565,0.8068651890970853,0.7764233303246993
ALB,1994,0.001923806,0.49336556896219963,0.6273131914179334,0.31900232254012656,0.4383490023410355,0.488210889839649,0.5023491102375498,0.5657761004787852,0.5268857101817803,0.5694553989496868,0.6888020787505958,0.7386639662492092,0.75280218664711,0.8162291768883455,0.7773387865913406
ALB,1995,0.002089065,0.49144176296219966,0.6253893854179334,0.30995987494498833,0.4324625279236172,0.48537867742860563,0.48390495452758586,0.5534295869920877,0.5220051268821077,0.5604129513545486,0.6829156043331774,0.7358317538381659,0.7343580309371462,0.8038826634016478,0.772458203291668
ALB,1996,0.002017508,0.48935269796219966,0.6233003204179334,0.30081687239660443,0.4263938945555166,0.48237712286495166,0.46017640554854244,0.5381638891642951,0.5161365205999517,0.5512699488061648,0.6768469709650768,0.7328301992745119,0.7106294819581027,0.7886169655738554,0.766589597009512
ALB,1997,0.0015430090000000001,0.48733518996219966,0.6212828124179334,0.29088898121619866,0.41982130656630606,0.479317663515013,0.4246617064462343,0.5158563228716778,0.5083315993252814,0.5413420576257588,0.6702743829758663,0.7297707399245732,0.6751147828557945,0.7663093992812381,0.7587846757348417
ALB,1998,0.0017547090000000001,0.4857921809621996,0.6197398034179334,0.2870759286077324,0.41739420522448467,0.47763468344214227,0.4268824845334052,0.5164891503173913,0.5072935319265589,0.5375290050172928,0.6678472816340449,0.7280877598517026,0.6773355609429655,0.7669422267269517,0.7577466083361193
ALB,1999,0.002986196,0.48403747196219965,0.6179850944179334,0.2801758062446099,0.4125219269328423,0.47514454527095606,0.42018885854443383,0.5117417400258089,0.5046213749296722,0.5306288826541702,0.6629750033424024,0.7255976216805162,0.670641934953994,0.7621948164353692,0.7550744513392325
ALB,2000,0.003024926,0.48105127596219965,0.6149988984179334,0.27300326762322175,0.40665115187047013,0.47144058874401445,0.4017467450853942,0.499366618874614,0.49894622661900023,0.5234563440327821,0.6571042282800305,0.7218936651535748,0.6521998214949545,0.7498196952841742,0.7493993030285604
ALB,2001,0.003220656,0.4780263499621996,0.6119739724179334,0.2681327542195831,0.4021933616388181,0.4680563774081063,0.3808420234764906,0.48660768800969667,0.4928702288139992,0.5185858306291434,0.6526464380483784,0.7185094538176665,0.6312950998860509,0.7370607644192569,0.7433233052235595
ALB,2002,0.003748272,0.4748056939621996,0.6087533164179334,0.26336226147293984,0.39771873115782,0.4645128659164845,0.3640073941763225,0.47389863624429773,0.4868895126757291,0.5138153378825002,0.6481718075673804,0.7149659423260448,0.6144604705858828,0.724351712653858,0.7373425890852895
ALB,2003,0.0043034990000000006,0.47105742196219963,0.6050050444179335,0.25932289066960496,0.3935106367715865,0.46062697102924754,0.3455198919333117,0.4606435970325911,0.480408758929283,0.5097759670791653,0.6439637131811469,0.7110800474388079,0.595972968342872,0.7110966734421513,0.7308618353388433
ALB,2004,0.004176684,0.46675392296219964,0.6007015454179334,0.2559025719440897,0.3894051721522383,0.45632896069472256,0.321246694404882,0.4433947806502242,0.4724107668753188,0.50635564835365,0.6398582485617986,0.7067820371042829,0.5716997708144423,0.6938478570597845,0.7228638432848791
ALB,2005,0.004261413,0.46257723896219965,0.5965248614179334,0.25437492889983915,0.38659437261088875,0.45244322269210735,0.2946188400624992,0.42430009859974893,0.463983275356103,0.5048280053093993,0.637047449020449,0.7028962991016676,0.5450719164720594,0.6747531750093092,0.7144363517656631
ALB,2006,0.003910715,0.45831582596219966,0.5922634484179334,0.25464320171732413,0.38476236382532236,0.4487043907114657,0.27278986368223623,0.4081703763820128,0.45635262665084786,0.5050962781268845,0.6352154402348826,0.699157467121026,0.5232429400917965,0.6586234527915731,0.7068057030604081
ALB,2007,0.00394897,0.45440511096219965,0.5883527334179334,0.25403473903533624,0.3827707258118516,0.4452189939522207,0.25592343548036256,0.3955295539007471,0.4500001753138247,0.5044878154448964,0.633223802221412,0.6956720703617809,0.5063765118899228,0.6459826303103073,0.700453251723385
ALB,2008,0.004397043,0.45045614096219966,0.5844037634179334,0.2528720246150654,0.3805883863406135,0.4416777501586706,0.24104749089901759,0.3841700831306536,0.4440153764795831,0.5033251010246257,0.6310414627501738,0.6921308265682309,0.49150056730857783,0.6346231595402139,0.6944684528891435
ALB,2009,0.004406551999999999,0.44605909796219967,0.5800067204179334,0.2490757011680018,0.37662275246063104,0.4373817874992524,0.2253375679493331,0.37186880981452997,0.4374820943420811,0.4995287775775622,0.6270758288701914,0.6878348639088127,0.4757906443588934,0.6223218862240902,0.6879351707516413
ALB,2010,0.004783865,0.44165254596219966,0.5756001684179334,0.24410203689929877,0.3718551084155739,0.43286899697066844,0.21628058530921562,0.363956662505541,0.43212101725976115,0.4945551133088591,0.6223081848251342,0.6833220733802288,0.4667336617187759,0.6144097389151013,0.6825740936693214
ALB,2011,0.005314676000000001,0.43686868096219966,0.5708163034179334,0.23875052138433456,0.3667401348911059,0.42799036812322067,0.21228362926433608,0.360121151673386,0.4277033042739144,0.4892035977938948,0.6171932113006662,0.6784434445327809,0.46273670567389635,0.6105742280829464,0.6781563806834747
ALB,2012,0.00485006,0.43155400496219964,0.5655016274179334,0.23422492938187062,0.36213366065161695,0.4228479082195234,0.20890169184069574,0.35677172555933445,0.42306545179725474,0.48467800579143094,0.6125867370611773,0.6733009846290837,0.4593547682502561,0.6072248019688947,0.673518528206815
ALB,2013,0.005287465,0.42670394496219965,0.5606515674179334,0.2299342987385381,0.35789893134432954,0.4181545063004869,0.20800604063155986,0.35531011796097844,0.4192645347994619,0.48038737514809837,0.6083520077538899,0.6686075827100472,0.4584591170411201,0.6057631943705387,0.6697176112090222
ALB,2014,0.0059996500000000005,0.42141647996219966,0.5553641024179334,0.22637872424202823,0.353991519037849,0.41320180437536,0.20611100249670225,0.35296673555299307,0.4148782110404404,0.4768318006515885,0.6044445954474094,0.6636548807849204,0.4565640789062626,0.6034198119625533,0.6653312874500007
ALB,2015,0.004712144000000001,0.41541682996219964,0.5493644524179334,0.2219160303916679,0.349083734618535,0.40744985121292965,0.2036034950777218,0.34978723968934755,0.40970030889300557,0.47236910680122823,0.5995368110280953,0.6579029276224899,0.45405657148728207,0.6002403160989078,0.6601533853025658
ALB,2016,0.0046319790000000005,0.41070468596219967,0.5446523084179334,0.21798537296732276,0.34484008396533783,0.4028228147748031,0.2048230064533618,0.3494097792502342,0.40615367139506975,0.46843844937688306,0.5952931603748981,0.6532758911843635,0.4552760828629221,0.5998628556597946,0.6566067478046301
ALB,2017,0.005293048,0.40607270696219966,0.5400203294179334,0.21453608588048406,0.34086612145292533,0.3983137418268663,0.20537594377771112,0.34839658031144893,0.4024533488679751,0.4649891622900444,0.5913191978624857,0.6487668182364267,0.45582902018727145,0.5988496567210093,0.6529064252775355
ALB,2018,0.0048949530000000005,0.40077965896219964,0.5347272814179335,0.2099959610699601,0.3360518329994362,0.39311419280438414,0.2045147917395913,0.3461972948563493,0.3979450803175724,0.4604490374795203,0.5865049094089966,0.6435672692139445,0.45496786814915163,0.5966503712659098,0.6483981567271329
ALB,2019,0.0048269440000000005,0.39588470596219966,0.5298323284179334,0.20629713122753446,0.3318935307619643,0.38836729393594877,0.20119974549901537,0.3423488069111851,0.39330208364987734,0.4567502076370948,0.5823466071715246,0.6388203703455091,0.45165282190857553,0.5928018833207453,0.6437551600594376
ALB,2020,0.005018921,0.39105776196219966,0.5250053844179334,0.202994527242161,0.32795871149942807,0.38371890951566756,0.1982132060241329,0.33870048913400264,0.38875246479912784,0.4534476036517213,0.5784117879089883,0.6341719859252279,0.4486662824336932,0.5891535655435629,0.6392055412086881
ARE,1990,0.051703774,1.5988043688864075,1.6344076075283893,0.029127916547117515,0.2366200202078394,1.1242474803332656,0.030512116279835355,0.2508562146017207,1.0724634352337203,-0.6765484048205734,-0.46905630115985153,0.4185711589655746,-0.6751642050878556,-0.45482010676597023,0.3667871138660296
ARE,1991,0.056673423,1.5471005948864076,1.5827038335283894,-0.023905734703947235,0.1793636447123884,1.0685845851574,-0.022631080445977062,0.19346813131845178,1.0184310156230352,-0.7295820560716382,-0.5263126766553026,0.36290826378970903,-0.728307401813668,-0.5122081900492391,0.31275469425534413
ARE,1992,0.057757056,1.4904271718864075,1.5260304105283893,-0.07973602684472596,0.12641314929866224,1.015037493701332,-0.0793431029577002,0.13614087286050128,0.9615497475689396,-0.7854123482124169,-0.5792631720690287,0.309361172333641,-0.7850194243253912,-0.5695354485071897,0.25587342620124864
ARE,1993,0.065565563,1.4326701158864075,1.4682733545283893,-0.1368055079415994,0.07175960425760503,0.9600663045292532,-0.13697431873562232,0.07879008428851775,0.9045721125141859,-0.8424818293092904,-0.6339167171100859,0.2543899831615623,-0.8426506401033134,-0.6268862370791732,0.19889579114649497
ARE,1994,0.07501050499999999,1.3671045528864076,1.4027077915283894,-0.20028960813419558,0.014871651997553414,0.901513490096472,-0.20220736204937495,0.014232194889884114,0.8400727192050795,-0.9059659295018866,-0.6908046693701375,0.19583716872878099,-0.9078836834170659,-0.6914441264778068,0.13439639783738855
ARE,1995,0.072463504,1.2920940478864076,1.3276972865283894,-0.27376694677315194,-0.05368808682789705,0.8317836600438844,-0.27651314581529063,-0.058325334454114725,0.7679655263860179,-0.9794432681408429,-0.7593644081955879,0.12610733867619334,-0.9821894671829816,-0.7640016558218057,0.062289205018326854
ARE,1996,0.07541215400000001,1.2196305438864075,1.2552337825283892,-0.3450802936110605,-0.12125277014068175,0.7635734663628491,-0.34800564355622704,-0.127151804260777,0.7002484810629628,-1.0507566149787515,-0.8269290915083727,0.057897144995158134,-1.053681964923918,-0.832828125628468,-0.005427840304728149
ARE,1997,0.072919514,1.1442183898864076,1.1798216285283893,-0.41944251782765296,-0.1921342649033304,0.6922592371560914,-0.42255683800197635,-0.19932602872659538,0.6293787289769519,-1.125118839195344,-0.8978105862710213,-0.01341708421159965,-1.1282331593696673,-0.9050023500942863,-0.07629759239073913
ARE,1998,0.080106302,1.0712988758864075,1.1069021145283893,-0.49152393137952016,-0.2615049748651508,0.6225753685744808,-0.49478568642389054,-0.269549535617359,0.5602740612336861,-1.1972002527472112,-0.9671812962328417,-0.08310095279321017,-1.2004620077915815,-0.9752258569850499,-0.14540226013400492
ARE,1999,0.077316161,0.9911925738864075,1.0267958125283894,-0.5705607443035109,-0.33734377716492214,0.5460069351707569,-0.5740399672131931,-0.3463297501069308,0.48389460982639376,-1.2762370656712019,-1.043020098532613,-0.15966938619693405,-1.2797162885808842,-1.0520060714746218,-0.22178171154129722
ARE,2000,0.11181310100000001,0.9138764128864074,0.9494796515283892,-0.6468133837605026,-0.41072641795582826,0.4719522454366676,-0.6507846583805613,-0.42142427063299115,0.4093220605371233,-1.3524897051281934,-1.1164027393235192,-0.2337240759310234,-1.3564609797482523,-1.1271005920006822,-0.2963542608305677
ARE,2001,0.10141796,0.8020633118864074,0.8376665505283892,-0.7580907050207644,-0.5206808957615886,0.36199284569991963,-0.7629557361724374,-0.5339313466910527,0.29726751651338656,-1.4637670263884552,-1.2263572171292796,-0.34368347566777135,-1.4686320575401284,-1.2396076680587436,-0.4084088048543044
ARE,2002,0.084649074,0.7006453518864074,0.7362485905283892,-0.8588413273493753,-0.6198092394170529,0.26271143862788604,-0.8639013316550497,-0.6339649120779454,0.19787482550101243,-1.5645176487170662,-1.3254855607847438,-0.44296488273980494,-1.5695776530227405,-1.3396412334456362,-0.5078014958666786
ARE,2003,0.106443121,0.6159962778864074,0.6515995165283892,-0.9424490873229537,-0.7009589663003872,0.18102306322543615,-0.948087770473495,-0.7168411211467478,0.11563965185748803,-1.6481254086906447,-1.4066352876680783,-0.5246532581422548,-1.653764091841186,-1.422517442514439,-0.590036669510203
ARE,2004,0.11170258500000001,0.5095531568864073,0.5451563955283891,-1.047668383185852,-0.8034546931257788,0.07786178889825801,-1.0539502069260482,-0.820948178184403,0.012371355429783959,-1.7533447045535429,-1.5091310144934698,-0.627814532469433,-1.7596265282937393,-1.526624499552094,-0.693304965937907
ARE,2005,0.114399416,0.3978505718864074,0.43345381052838916,-1.1577254494990281,-0.909927429799543,-0.029613316804872003,-1.164929623027804,-0.929726100831947,-0.09527509952403523,-1.863401770866719,-1.615603751167234,-0.735289638172563,-1.8706059443954948,-1.635402422199638,-0.8009514208917262
ARE,2006,0.12170507600000001,0.28345115588640746,0.31905439452838924,-1.2701220179217676,-1.0182234099408498,-0.13908892194545142,-1.2785099959141724,-1.0408041675923827,-0.20497400251198972,-1.9757983392894585,-1.7238997313085407,-0.8447652433131424,-1.9841863172818632,-1.7464804889600736,-0.9106503238796807
ARE,2007,0.133124515,0.16174607988640743,0.19734931852838922,-1.3898495322217979,-1.1338024446147321,-0.25581874397252213,-1.3992800917281798,-1.1586995727036293,-0.3212806325806514,-2.0955258535894887,-1.839478765982423,-0.9614950653402131,-2.104956413095871,-1.8643758940713202,-1.0269569539483423
ARE,2008,0.15368352,0.028621564886407436,0.06422480352838922,-1.5206562586644086,-1.2597169823375491,-0.38326111269269747,-1.5308649435988697,-1.285829788603933,-0.44691966835863095,-2.2263325800320994,-1.96539330370524,-1.0889374340603886,-2.2365412649665606,-1.991506109971624,-1.152595989726322
ARE,2009,0.168013251,-0.12506195511359253,-0.08945871647161074,-1.672001213791699,-1.4061496231335948,-0.5313062711146082,-1.6830866561767677,-1.4339119673657088,-0.5932602277477639,-2.37767753515939,-2.1118259445012857,-1.236982592482299,-2.3887629775444585,-2.1395882887333997,-1.2989365491154548
ARE,2010,0.18484230299999999,-0.2930752061135926,-0.25747196747161083,-1.8365154453136112,-1.5635914280907632,-0.6918643572305003,-1.848088247587776,-1.5913952209324136,-0.7511870727509147,-2.5421917666813023,-2.269267749458454,-1.3975406785981912,-2.553764568955467,-2.2970715423001042,-1.4568633941186055
ARE,2011,0.19757312800000001,-0.47791750911359276,-0.442314270471611,-2.017566640700589,-1.737325908433423,-0.8689496151503027,-2.0298776206036333,-1.7656875473717788,-0.9258288648592399,-2.72324296206828,-2.443002229801114,-1.5746259365179935,-2.7355539419713244,-2.47136386873947,-1.631505186226931
ARE,2012,0.20739225400000003,-0.6754906371135929,-0.6398873984716111,-2.211951141426926,-1.9257518549005785,-1.0600097728289926,-2.224899255261534,-1.9545352693341576,-1.1144640342476955,-2.9176274627946173,-2.6314281762682694,-1.7656860941966834,-2.930575576629225,-2.6602115907018486,-1.8201403556153863
ARE,2013,0.213335127,-0.8828828911135931,-0.8472796524716113,-2.416584859172274,-2.125337545911898,-1.2618128785171059,-2.430188896746324,-2.154895704720433,-1.314468618657254,-3.122261180539965,-2.8310138672795886,-1.9674891998847968,-3.135865218114015,-2.860572026088124,-2.020144940024945
ARE,2014,0.209983037,-1.0962180181135932,-1.0606147794716114,-2.627251367079517,-2.331310528309819,-1.4700016156446707,-2.641584637137536,-2.3618374070393102,-1.521166735728114,-3.3329276884472074,-3.0369868496775103,-2.175677937012362,-3.3472609585052266,-3.0675137284070013,-2.226843057095805
ARE,2015,0.22568364900000001,-1.3062010551135934,-1.2705978164716116,-2.8347332488302044,-2.5346332515385313,-1.6753877609253411,-2.849634482725011,-2.5656893425583154,-1.7249863911378687,-3.5404095701978955,-3.2403095729062223,-2.3810640822930322,-3.555310804092702,-3.271365663926006,-2.4306627125055598
ARE,2016,0.226604723,-1.5318847041135935,-1.4962814654716117,-3.0573215745986126,-2.752316154316202,-1.8959145338796248,-3.0729743073619953,-2.7843223453824195,-1.9444807559975583,-3.7629978959663033,-3.457992475683893,-2.601590855247316,-3.778650628729686,-3.48999866675011,-2.6501570773652494
ARE,2017,0.212490383,-1.7584894271135934,-1.7228861884716116,-3.2807021518839976,-2.970845193668744,-2.117467403499597,-3.297183800606197,-3.0039681090893913,-2.1652408441982605,-3.9863784732516887,-3.676521515036435,-2.823143724867288,-4.002860121973888,-3.7096444304570824,-2.870917165565951
ARE,2018,0.209278516,-1.9709798101135934,-1.9353765714716116,-3.4897490929294923,-3.174786477124426,-2.3247299801528634,-3.5072870830366134,-3.209623727723971,-2.3720191574944867,-4.195425414297183,-3.880462798492117,-3.030406301520554,-4.212963404404304,-3.9153000490916616,-3.0776954788621778
ARE,2019,0.219556572,-2.1802583261135933,-2.1446550874716115,-3.6955371699491724,-3.3756329872926294,-2.5289505484193393,-3.7145091582430956,-3.4131060866694134,-2.5763212543435188,-4.401213491316863,-4.0813093086603205,-3.2346268697870304,-4.420185479610787,-4.118782408037104,-3.2819975757112094
ARE,2020,0.216768333,-2.3998148981135934,-2.3642116594716116,-3.911499840298436,-3.586758453769292,-2.743566349747627,-3.9317653337786864,-3.6263251460002204,-2.79077501658983,-4.617176161666126,-4.292434775136982,-3.449242671115318,-4.637441655146377,-4.3320014673679115,-3.496451337957521
ARG,1990,0.11207908800000001,6.9347524941175775,7.073807398698301,2.7881684775435205,4.821410421232158,6.495396960800586,1.2775546620524043,3.3806192821713412,5.899185200820333,3.070648393577462,5.103890337266101,6.777876876834529,1.5600345780863472,3.6630991982052836,6.181665116854273
ARG,1991,0.11750574400000001,6.822673406117578,6.961728310698302,2.5567336847023547,4.603211953481428,6.352946253972277,0.8181496652047386,2.776210708865659,5.583609123599208,2.8392136007362963,4.8856918695153695,6.63542617000622,1.100629581238681,3.0586906248996018,5.866089039633151
ARG,1992,0.121230584,6.705167662117578,6.844222566698301,2.2577316237569414,4.327301533519595,6.1894966837376,0.5274819971862088,2.370824691727768,5.334643046933767,2.5402115397908833,4.609781449553536,6.471976599771541,0.8099619132201514,2.6533046077617106,5.6171229629677075
ARG,1993,0.117777485,6.583937078117578,6.722991982698302,1.9610958719403722,4.048042051755227,6.021725069122339,0.3048303350598385,2.067935330508877,5.127166187440603,2.243575787974315,4.330521967789169,6.3042049851562805,0.587310251093781,2.350415246542819,5.409646103474545
ARG,1994,0.118469418,6.4661595931175775,6.605214497698301,1.687822905919706,3.7863279752052925,5.861041370070056,0.13670375497535098,1.851800184854003,4.961193337880036,1.970302821953649,4.068807891239234,6.143521286103998,0.4191836710092934,2.134280100887945,5.243673253913978
ARG,1995,0.12523978700000002,6.347690175117577,6.486745079698301,1.4163471080122205,3.522327327360043,5.698634545288719,-0.009382544717651875,1.6755158015758775,4.8164253976447196,1.6988270240461625,3.8048072433939852,5.981114461322661,0.2730973713162911,1.9579957176098204,5.098905313678661
ARG,1996,0.131134844,6.2224503881175774,6.361505292698301,1.168179197801123,3.2770570051340377,5.537102289383633,-0.13746025191058853,1.54180614149183,4.693183448402091,1.4506591138350653,3.5595369211679797,5.819582205417574,0.14501966412335365,1.8242860575257729,4.975663364436033
ARG,1997,0.136523744,6.0913155441175775,6.230370448698301,0.8818256103247326,2.9863319332751814,5.3565431655742355,-0.2662167329262469,1.4133918799219436,4.570212042268895,1.164305526358675,3.268811849309123,5.639023081608177,0.016263183107696033,1.695871795955886,4.852691958302835
ARG,1998,0.139004991,5.954791800117578,6.093846704698302,0.6413577326978677,2.738767679391964,5.185247245134585,-0.4040701989448542,1.273904688509931,4.43801924579795,0.9238376487318096,3.0212475954259057,5.4677271611685265,-0.12159028291091167,1.5563846045438743,4.720499161831893
ARG,1999,0.147673558,5.8157868091175775,5.954841713698301,0.4327261551248829,2.52366339276013,5.022172545703144,-0.5463999261353715,1.1282904708898642,4.299544070987414,0.7152060711588253,2.806143308794072,5.304652461737086,-0.2639200101014292,1.4107703869238066,4.5820239870213575
ARG,2000,0.142765208,5.668113251117577,5.807168155698301,0.2566887207642421,2.343624154229481,4.864724393236251,-0.6908018847672344,0.9870897919391333,4.158652903520203,0.5391686367981847,2.6261040702634233,5.147204309270194,-0.40832196873329196,1.2695697079730752,4.441132819554145
ARG,2001,0.134422277,5.525348043117578,5.664402947698301,0.10317864946753685,2.18729751366726,4.71854844870227,-0.8331825032138412,0.8510205467512262,4.019337439815317,0.3856585655014797,2.4697774297012014,5.001028364736213,-0.5507025871798987,1.133500462785169,4.301817355849259
ARG,2002,0.124454617,5.390925766117578,5.5299806706983015,-0.023626639592882137,2.0608396831653417,4.587939988849732,-0.9550052614729095,0.7373227875570172,3.8984708978823237,0.25885327644106004,2.3433195991992846,4.870419904883673,-0.6725253454389679,1.0198027035909596,4.180950813916266
ARG,2003,0.13399382399999998,5.266471149117578,5.405526053698301,-0.11310854180139618,1.9755109913369444,4.47767911702967,-1.035052264953408,0.6972793063735514,3.8194182497158855,0.16937137423254622,2.2579909073708873,4.760159033063612,-0.7525723489194656,0.9797592224074938,4.101898165749827
ARG,2004,0.156712417,5.132477325117577,5.271532229698302,-0.21342604326757053,1.8769728831039778,4.356422617784283,-1.1266004515828816,0.6423861564396067,3.7284992469312708,0.06905387276637143,2.1594527991379193,4.638902533818225,-0.8441205355489396,0.9248660724735487,4.010979162965214
ARG,2005,0.16118917200000002,4.975764908117577,5.114819812698301,-0.3359291653297596,1.754935597426023,4.212245552239382,-1.2418443559698018,0.5613446276813194,3.6139344622990563,-0.05344924929581696,2.037415513459966,4.494725468273324,-0.9593644399358596,0.8438245437152623,3.8964143783329996
ARG,2006,0.174209917,4.814575736117577,4.953630640698302,-0.45378712296825774,1.6358898149158971,4.066002622838454,-1.3616939296929975,0.474192930406764,3.4945387511743733,-0.17130720693431556,1.918369730949839,4.348482538872398,-1.0792140136590556,0.7566728464407069,3.777018667208315
ARG,2007,0.17348207400000001,4.640365819117577,4.779420723698301,-0.5922330121319563,1.498021717393105,3.9051669538205838,-1.493488307874162,0.3748724349439967,3.3628774772917467,-0.30975309609801416,1.780501633427047,4.187646869854525,-1.21100839184022,0.6573523509779391,3.645357393325689
ARG,2008,0.18724346,4.466883745117578,4.6059386496983015,-0.7373598685830764,1.3542089788983964,3.743146183332943,-1.6218517382071564,0.27920467309920616,3.234057434076343,-0.45487995254913427,1.6366888949323384,4.025626099366884,-1.3393718221732134,0.5616845891331486,3.516537350110286
ARG,2009,0.178110959,4.279640285117578,4.418695189698301,-0.9036281118033143,1.1901265432161012,3.5654240019663574,-1.7696543640020699,0.1587936332905433,3.0865168273503305,-0.6211481957693721,1.4726064592500436,3.8479039180003007,-1.487174447968128,0.44127354932448526,3.368996743384273
ARG,2010,0.18585433599999998,4.101529326117578,4.2405842306983015,-1.0520590271918828,1.0448031758052214,3.3995225010187484,-1.9023712269366913,0.05204332738527029,2.9470462212233812,-0.7695791111579404,1.3272830918391634,3.6820024170526917,-1.6198913109027493,0.33452324341921225,3.2295261372573236
ARG,2011,0.189676106,3.915674990117578,4.054729894698301,-1.2116569988204238,0.8880492638779236,3.2249066597687874,-2.0494043416135335,-0.07187039992717947,2.7961551413440264,-0.9291770827864818,1.1705291799118673,3.507386575802729,-1.7669244255795915,0.21060951610676337,3.078635057377968
ARG,2012,0.191292113,3.725998884117578,3.865053788698302,-1.3829168610048144,0.7195811046012599,3.044107409561806,-2.2104151743274842,-0.2148645884356002,2.635082137889288,-1.100436944970872,1.0020610206352023,3.3265873255957485,-1.9279352582935414,0.06761532759834266,2.9175620539232296
ARG,2013,0.189537745,3.534706771117578,3.673761675698302,-1.555757440772949,0.5500728780820179,2.861774290532997,-2.3745020470754485,-0.36287634777429423,2.4696516325033753,-1.2732775247390062,0.8325527941159607,3.14425420656694,-2.0920221310415057,-0.08039643174035227,2.7521315485373177
ARG,2014,0.188396533,3.345169026117578,3.484223930698302,-1.7258154195270419,0.38278202938899497,2.681021931541522,-2.5369692850490733,-0.509845536865384,2.304616494012443,-1.443335503493099,0.6652619454229369,2.9635018475754644,-2.254489369015131,-0.22736562083144207,2.5870964100463865
ARG,2015,0.19174384,3.156772493117578,3.295827397698302,-1.8876680815829614,0.2226759693415854,2.5028995203522886,-2.691813801352719,-0.6480872859421867,2.1425824719577573,-1.6051881655490194,0.5051558853755278,2.785379436386229,-2.4093338853187762,-0.3656073699082447,2.425062387991698
ARG,2016,0.189920438,2.965028653117578,3.104083557698302,-2.0563466102012673,0.05453873330128367,2.319626501772678,-2.863227187945845,-0.8111897396924332,1.9669041224322346,-1.773866694167324,0.3370186493352252,2.6021064178066213,-2.580747271911903,-0.5287098236584913,2.249384038466176
