Model,Scenario,Region,Variable,Unit,2015,2019,2020,2030,2040,2045,2050,2053,2060,2070,2080,2090,2100
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_allconf_0.1,World,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,55087.111305865365,56882.5472806669,57130.49489465895,52284.624211935225,32017.774476429502,23063.630942312575,15233.974444246898,13125.31227171567,8810.998525727171,6290.463514597625,3722.1457295730597,1605.6109350106005,151.48080622652705
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8AFRIMEST,Emissions|CO2,Mt CO2/yr,5107.134825826835,5318.478162320935,5369.684767239098,5547.745170458702,6132.147744113156,6252.18501389592,6372.222283678683,6308.403048132042,6159.491498523209,4927.6753020168635,2960.508818808044,1329.9686043962772,169.79933916011896
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8AFRIMEST,Emissions|CO2|AFOLU,Mt CO2/yr,1540.128921368003,1496.4656730660845,1486.882156682473,695.7453471002584,401.8921476310729,242.80437381553645,83.71660000000001,-19.908787578524034,-261.70135859508014,-568.3363959511892,-859.4575159186925,-940.1401503321965,-881.1704370441071
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8AFRIMEST,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,3567.0059044588324,3822.01248925485,3882.8026105566246,4851.999823358444,5730.255596482083,6009.380640080383,6288.505683678683,6328.311835710565,6421.192857118289,5496.011697968052,3819.9663347267365,2270.1087547284737,1050.969776204226
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8AFRIMEST,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,7316.389914395306,7732.722448721235,7797.107441617256,7841.327286798156,8113.121983794032,8049.331637132174,7985.541290470318,7903.498955605097,7712.0668409195805,6395.020205811767,4291.192732093656,2474.7349205851133,1193.6045692997645
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8AFRIMEST,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,7493.731595957171,7927.701297716789,7993.340352491128,8022.401796127256,8257.959948336378,8173.701994149332,8089.444039962284,8005.7142206496255,7810.344642253423,6484.632903212015,4368.515150493392,2533.926428214972,1242.8020171590213
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8AFRIMEST,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,7631.223713825119,8119.521431192364,8197.211607392643,8137.138979076162,8357.48137179784,8256.221475720185,8154.961579642532,8075.742633616106,7890.898426221109,6576.556854184583,4483.15397037818,2675.841507163591,1413.6560380184094
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8CHINASIA,Emissions|CO2,Mt CO2/yr,14309.930828880135,15454.90732470408,15617.50023501335,13094.600502528636,11856.659042374322,11008.402103259403,10160.145164144484,9634.93358018229,8409.439884270503,6085.579511324778,3121.5478184687236,890.6572542471235,-462.1973818494437
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8CHINASIA,Emissions|CO2|AFOLU,Mt CO2/yr,649.424099604288,516.4056115468336,521.6274613642656,81.76898303031513,-63.97895588355394,-72.66601686146828,-81.35307783938262,-161.77129336526593,-349.4137962589936,-560.679022481172,-815.0231762754472,-1084.0647590369074,-1244.7556028765994
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8CHINASIA,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,13660.506729275847,14938.501713157246,15095.872773649086,13012.83151949832,11920.637998257876,11081.068120120872,10241.498241983867,9796.704873547558,8758.853680529497,6646.25853380595,3936.5709947441705,1974.722013284031,782.5582210271557
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8CHINASIA,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,17585.479283344222,18789.35041557356,18980.889201594706,15767.812939442436,14193.348201945604,13192.53297155044,12191.717741155277,11570.819664211947,10122.057484677505,7548.8161582068,4334.045907324065,1867.9255694624285,345.2770474116621
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8CHINASIA,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,17824.337134753026,19038.53325189804,19230.945393575068,15926.47104464145,14309.700001405514,13296.203044580596,12282.706087755678,11654.833793353171,10189.798439747316,7599.291674660861,4369.084746581241,1888.4427146285466,354.2187853970473
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8CHINASIA,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,18277.134229993826,19580.807901665772,19834.53955655893,16542.561488402553,15043.156010307544,14080.904961541062,13118.65391277458,12494.040312304352,11036.608577873816,8377.760501540202,5098.814528775784,2566.0711509464372,984.1520245730699
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8EUROPE,Emissions|CO2,Mt CO2/yr,4410.748624768286,4227.207495266616,4068.999122455139,4301.984504215459,1918.0627480125595,1027.6112967099925,137.1598454074258,111.5361815657557,51.74763260185881,-67.46461208806016,-208.6604763459989,-314.4933801669291,-374.9918450534228
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8EUROPE,Emissions|CO2|AFOLU,Mt CO2/yr,63.96849066019058,60.76088553667068,59.778246779991036,-11.739114831307594,-170.45601535373265,-215.80973040331614,-261.1634454528996,-278.9768939042565,-320.5416069574223,-369.9594221797471,-405.70620776459407,-414.3198955579484,-406.4108425298086
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8EUROPE,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,4346.780134108096,4166.4466097299455,4009.220875675148,4313.7236190467665,2088.518763366292,1243.4210271133088,398.3232908603254,390.51307547001215,372.2892395592811,302.49481009168693,197.04573141859518,99.82651539101934,31.418997476385726
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8EUROPE,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,5490.811546569312,5282.864920745685,5132.258178842219,5309.370118808369,2642.0606307299913,1617.309507312347,592.558383894703,566.3501625652752,505.1976461299439,385.8887337904021,229.5155477463011,104.07335834257682,29.409053186883142
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8EUROPE,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,5537.967803555877,5327.562592021651,5177.144910244444,5346.71539125562,2661.815917668411,1629.3284975602332,596.8410774520555,570.9859538419217,510.6573320849428,390.9836330210535,234.28023457965392,108.59050867004274,33.963972899138355
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8EUROPE,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,5692.670347262832,5490.10442401328,5335.948453647431,5467.003983905821,2692.888365685664,1575.129895242661,624.2072636785338,598.1184635039131,537.2445964297972,417.4860892972001,260.57039003968066,134.58902460866534,59.49141682554489
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8INDIA+,Emissions|CO2,Mt CO2/yr,2659.5852475320266,3090.0467168893088,3179.304975515168,3327.3827087502955,3988.3559710574737,4135.500750044064,4282.645529030655,4324.839345988865,4423.291585558021,4073.6639391508897,2848.9735729758795,1551.5215637851884,602.1746945169227
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8INDIA+,Emissions|CO2|AFOLU,Mt CO2/yr,52.13777229519005,54.64815619782969,53.1189619118782,24.29408571902992,-14.300990473818374,-32.1661101676401,-50.03122986146182,-59.69547897873353,-82.24539358570085,-112.14499128016534,-141.6952084987397,-194.7669516055029,-259.2871704792722
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8INDIA+,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,2607.4474752368365,3035.398560691479,3126.1860136032897,3303.0886230312653,4002.656961531292,4167.666860211704,4332.676758892117,4384.534824967599,4505.536979143722,4185.808930431055,2990.668781474619,1746.2885153906914,861.4618649961949
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8INDIA+,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,4147.514776005243,4655.974204855937,4747.198214800319,5031.457735194395,5736.325085976081,5858.837596628589,5981.350107281098,6019.659503059623,6109.048093209511,5636.242147897303,4084.458925681654,2551.047992518525,1376.5196830805558
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8INDIA+,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,4245.5828529255505,4757.056187677152,4848.1402528132885,5134.244271949573,5831.423169971228,5945.734360532653,6060.045551094078,6094.804708053128,6175.909407624241,5690.426940984081,4139.554635353378,2595.814904977261,1409.6865037124076
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8INDIA+,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,4306.284475195622,4834.193723932436,4929.662685348476,5180.196404489583,5875.796442966359,5989.243475694129,6102.690508421901,6140.942239004936,6230.196277032015,5753.491210584315,4207.677791631806,2668.11927694811,1485.1244076281973
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8LATIN_AM,Emissions|CO2,Mt CO2/yr,4171.617676547614,3893.9977756110256,3878.5722501704436,3365.6405409289537,2397.43745829696,2091.6260588360083,1785.8146593750564,1540.1278802897587,966.8587290907296,-238.18886670294,-1380.5449917380533,-1766.4634458054866,-1916.9736676109753
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8LATIN_AM,Emissions|CO2|AFOLU,Mt CO2/yr,2250.84971110026,2082.612910970052,2045.9166106161792,1105.6352154368114,-33.59815586480494,-239.74926560251708,-445.90037534022923,-545.3009673117391,-777.2356819119286,-1155.108249553248,-1514.2568198486617,-1720.9355978279025,-1842.185377578077
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8LATIN_AM,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1920.7679654473536,1811.3848646409735,1832.6556395542643,2260.005325492142,2431.035614161765,2331.3753244385252,2231.7150347152856,2085.4288476014976,1744.0944110026583,916.919382850308,133.71182811060828,-45.52784797758403,-74.78829003289843
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8LATIN_AM,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,5882.147179675573,5641.805290654855,5639.205844304041,4955.109684115365,3809.914898004275,3373.3408005143947,2936.7667030245148,2628.8903626006377,1910.5122349449218,604.8895093701742,-614.4022247730064,-1029.542366725612,-1256.4456200494326
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8LATIN_AM,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,5980.879171814981,5741.1258731729995,5739.450260044624,5042.117420470136,3882.0147701378505,3435.0667183036826,2988.1186664695138,2675.0315639781975,1944.4949914984584,632.1463708217282,-594.4266784193701,-1012.0508068592931,-1245.0911676209157
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8LATIN_AM,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,6046.034420471092,5825.363597498121,5828.674006157287,5104.830696964478,3939.470042151911,3488.486124855007,3037.5022075581032,2725.8648049068297,1998.710865387191,685.5436979938129,-536.7226564756647,-950.582103528758,-1180.8824871450724
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8NORTH_AM,Emissions|CO2,Mt CO2/yr,6167.502473789977,6031.648128811496,6028.672231678377,5919.52253819176,2517.18221668944,1191.1827023587246,-134.8168119719908,-152.58363257418873,-194.03954731265048,-325.76458334888935,-434.6423956055585,-475.01046952362117,-486.2540726435168
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8NORTH_AM,Emissions|CO2|AFOLU,Mt CO2/yr,200.98295021057152,188.5458637237551,187.80605959250684,63.79309318657899,-182.27248927988066,-232.46573133553846,-282.65897339119624,-320.74656651932173,-409.6176171516144,-491.7842022741687,-489.0036002153836,-451.2001203276768,-380.1983937723489
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8NORTH_AM,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,5966.519523579405,5843.10226508774,5840.86617208587,5855.72944500518,2699.4547059693205,1423.6484336942628,147.84216141920544,168.16293394513298,215.57806983896393,166.01961892527936,54.36120460982514,-23.810349195944326,-106.05567887116788
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8NORTH_AM,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,7253.555951085621,7145.63169287145,7142.192685426981,6917.275120080736,3205.6887737903294,1751.0904707364457,296.4921676825622,268.02454179082326,201.60008137676573,73.73966867368861,-35.93938107791183,-95.2071673863268,-120.02117245665286
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8NORTH_AM,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,7304.64621494452,7198.406745029088,7193.934898270232,6954.780967398324,3224.403070158578,1761.3210799696028,298.23908978062775,269.7359291949365,203.22855449499002,74.47883456155208,-34.50324322518142,-95.19975580738802,-122.65795499813501
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8NORTH_AM,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,7535.308459270319,7430.398791585978,7438.032514241408,7204.995607507091,3358.816732038911,1765.8969629597277,445.78661525349526,419.1752772970067,357.0821553985338,239.28100108715762,133.41064410276135,72.61856336407709,42.70179153602788
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8PAC_OECD,Emissions|CO2,Mt CO2/yr,1830.2358738024109,1746.5387698669545,1735.9586711069078,1495.3128388621149,1141.9646964873118,1001.9718276643796,861.9789588414473,805.0052126791518,672.0664716337953,406.5629260426149,129.24264461157,-53.98071671856982,-157.33004703359805
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8PAC_OECD,Emissions|CO2|AFOLU,Mt CO2/yr,97.5604772244117,98.24020615156472,101.88914013169668,55.57831429323841,-51.10057866078557,-68.11552266372613,-85.13046666666666,-96.5876257372705,-123.32099690201277,-172.5919848345161,-212.2379309139216,-224.04886139604474,-235.84732609660662
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8PAC_OECD,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1732.6753965779992,1648.2985637153897,1634.0695309752111,1439.7345245688764,1193.0652751480973,1070.0873503281055,947.1094255081139,901.5928384164222,795.3874685358081,579.154910877131,341.4805755254916,170.06814467747492,78.51727906300857
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8PAC_OECD,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,2124.4665517138274,2030.9755609647616,2024.7014520934433,1773.7809023946,1379.278216998547,1222.4335488032975,1065.5888806080484,1003.8683022147364,859.8536192970083,581.8079746461333,281.5435378497535,77.06361844793963,-37.10716647237339
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8PAC_OECD,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,2140.1796517583225,2045.5715185640975,2039.6097029392565,1788.092316867629,1389.5416161565674,1231.3960214193153,1073.2504266820633,1011.3555097813512,866.9340370130226,588.1885787462726,286.9674808139864,81.27857522398513,-33.851403065972825
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8PAC_OECD,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,2173.6269891649717,2081.485035070193,2077.779496565696,1814.7272665782077,1408.370627964056,1249.4707790245322,1093.348527668118,1031.3812590720033,886.7909656810689,606.952496010463,305.38610407365076,99.26830548745181,-16.43466276571104
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8REF_ECON,Emissions|CO2,Mt CO2/yr,2545.993300899288,2597.3552410578072,2557.880661406832,2064.08249915412,1913.6709441499358,1885.9099362839142,1858.1489284178926,1772.6390639125023,1573.1160467332575,1099.199143230172,416.77601978602814,23.517131902243477,-207.52130065471434
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8REF_ECON,Emissions|CO2|AFOLU,Mt CO2/yr,57.20526234308875,40.04047339757279,36.08295382560808,-37.55712552490093,-121.22010063524672,-154.60268736606434,-187.985274096882,-209.07794690818403,-258.29418346788873,-330.08618803989987,-389.36202864574403,-415.68839294193685,-421.1327933228093
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8REF_ECON,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,2488.7880385561994,2557.3147676602343,2521.797707581224,2101.639624679021,2034.8910447851827,2040.5126236499787,2046.1342025147746,1981.7170108206865,1831.4102302011463,1429.2853312700718,806.1380484317722,439.20552484418033,213.61149266809494
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8REF_ECON,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,3324.1270204884177,3410.7758339348975,3376.163572071716,2760.3454177368294,2515.899106163286,2453.974745004823,2392.05038384636,2273.520281678884,1996.9500432881064,1490.4563830083064,788.7015016707987,332.26005475939894,57.95754720572101
Current policies,Min|Harmonized|MESSAGEix-GLOBIOM_1.1_EN_NPi kyoto extended|nz_all_GHG|cert_strongerconf_0.1,R8REF_ECON,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,3383.6676103760437,3473.122179995246,3438.8110586086364,2809.7270348040997,2555.986357329561,2491.894296128165,2427.8022349267685,2305.6103234248085,2020.4958632535672,1510.9370035916593,808.7585559060615,346.18570330224713,67.30757789090225
